URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	92.04	91.43085691430856	76.94	2025-02-13
advocatechannel.com	mobile	78.25	83.56	89.17	2025-02-13
austin.culturemap.com	desktop	97.36	91.999199919992	86.37	2025-02-13
austin.culturemap.com	mobile	93.22	99.2100789921008	85.77	2025-02-13
bestlifeonline.com	desktop	83.19000000000001	81.0818918108189	92.26077392260774	2025-02-13
bestlifeonline.com	mobile	79.83	90.63	90.68	2025-02-13
bestlocalthings.com	desktop	87.63	84.69153084691531	91.42	2025-02-13
bestlocalthings.com	mobile	91.33	85.15148485151485	90.46	2025-02-13
ca.billboard.com	desktop	92.92	94.3094309430943	91.59	2025-02-13
ca.billboard.com	mobile	91.51084891510848	92.12	89.94	2025-02-13
conversations.indy100.com	desktop	95.73957395739576	89.20892089208921	93.47934793479348	2025-02-13
conversations.indy100.com	mobile	93.01	96.36	94.71052894710527	2025-02-13
coveteur.com	desktop	92.55	88.19	90.69	2025-02-13
coveteur.com	mobile	88.24	82.46	82.96	2025-02-13
dallas.culturemap.com	desktop	97.53	93.12931293129311	85.34853485348535	2025-02-13
dallas.culturemap.com	mobile	92.41	99.2	87.14	2025-02-13
divine.health	desktop				2025-02-13
divine.health	mobile				2025-02-13
dot.la	desktop	96.56034396560344	86.33000000000001	90.24097590240976	2025-02-13
dot.la	mobile	89.46000000000001	78.19	89.13891389138914	2025-02-13
energycapitalhtx.com	desktop	96.89	80.72	44.744474447444745	2025-02-13
energycapitalhtx.com	mobile	96.56	81.42814281428143	87.64999999999999	2025-02-13
fortworth.culturemap.com	desktop	97.95	92.73072692730726	84.12158784121588	2025-02-13
fortworth.culturemap.com	mobile	91.17088291170884	98.48	84.11158884111587	2025-02-13
gaingels.com	desktop	97.26	93.8106189381062	94.53945394539454	2025-02-13
gaingels.com	mobile	94.53	96.75967596759676	94.62	2025-02-13
guides.brit.co	desktop	86.71867186718671	96.37	93.42	2025-02-13
guides.brit.co	mobile	88.18	94.4	91.19	2025-02-13
hamuesgyemant.hu	desktop	92.26	95.99	93.72	2025-02-13
hamuesgyemant.hu	mobile	84.33	81.54	92.62	2025-02-13
heatmap.news	desktop	97.30973097309732	88.72887288728873	95.13	2025-02-13
heatmap.news	mobile	95.07049295070492	96.48964896489647	96.42964296429642	2025-02-13
houston.culturemap.com	desktop	96.95969596959696	89.83	82.54	2025-02-13
houston.culturemap.com	mobile	92.6	96.13961396139614	84.17841784178418	2025-02-13
houston.innovationmap.com	desktop	97.24	97.0	81.13	2025-02-13
houston.innovationmap.com	mobile	97.01	81.14	89.58104189581043	2025-02-13
houston.sportsmap.com	desktop	95.82	88.16000000000001	91.56	2025-02-13
houston.sportsmap.com	mobile	95.98	93.0993099309931	92.85	2025-02-13
in.hu	desktop	87.64	93.65	92.95	2025-02-13
in.hu	mobile	86.43864386438644	84.17841784178418	89.24	2025-02-13
investingnews.com	desktop	95.21	86.9	82.83	2025-02-13
investingnews.com	mobile	89.39	91.06089391060894	90.73	2025-02-13
jjkellercompliancenetwork.com	desktop	96.79	82.27	79.19	2025-02-13
jjkellercompliancenetwork.com	mobile	89.91	91.04910491049104	88.92999999999999	2025-02-13
lakevillejournal.com	desktop	97.46	97.45	93.37	2025-02-13
lakevillejournal.com	mobile	94.78000000000002	97.27	97.24027597240276	2025-02-13
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-13
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-13
luzmedia.co	desktop	89.6010398960104	75.28	80.42	2025-02-13
luzmedia.co	mobile	91.8108189181082	83.08	82.9	2025-02-13
millertonnews.com	desktop	98.3	98.62	94.31	2025-02-13
millertonnews.com	mobile	94.71	97.46974697469749	97.19	2025-02-13
nofilmschool.com	desktop	89.53	63.85	93.72	2025-02-13
nofilmschool.com	mobile	84.11158884111587	70.73	92.19	2025-02-13
