URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	93.86	94.16058394160584	82.91170882911709	2025-01-28
advocatechannel.com	mobile	85.15	84.97	92.46	2025-01-28
austin.culturemap.com	desktop	97.65	91.74082591740826	86.63	2025-01-28
austin.culturemap.com	mobile	92.85	98.98	85.70000000000002	2025-01-28
bestlifeonline.com	desktop	85.20000000000002	85.39999999999999	93.4	2025-01-28
bestlifeonline.com	mobile	80.76807680768077	89.75999999999999	91.90919091909193	2025-01-28
bestlocalthings.com	desktop	89.06	85.55	93.06	2025-01-28
bestlocalthings.com	mobile	92.47	86.79	89.92	2025-01-28
ca.billboard.com	desktop	94.54	95.72957295729572	90.38	2025-01-28
ca.billboard.com	mobile	91.97	92.17	90.77092290770923	2025-01-28
conversations.indy100.com	desktop	93.14	89.28	96.85	2025-01-28
conversations.indy100.com	mobile	92.11	95.71	96.58	2025-01-28
coveteur.com	desktop	92.25	87.98120187981202	91.52	2025-01-28
coveteur.com	mobile	88.58	83.02830283028302	83.67	2025-01-28
dallas.culturemap.com	desktop	97.3902609739026	92.88	86.13	2025-01-28
dallas.culturemap.com	mobile	92.26	99.1799179917992	87.25	2025-01-28
divine.health	desktop				2025-01-28
divine.health	mobile				2025-01-28
dot.la	desktop	97.36026397360264	86.49	94.43055694430556	2025-01-28
dot.la	mobile	90.01	68.78999999999999	90.82	2025-01-28
energycapitalhtx.com	desktop	98.39	78.60000000000001	40.83	2025-01-28
energycapitalhtx.com	mobile	94.989498949895	85.86	91.93	2025-01-28
fortworth.culturemap.com	desktop	97.5997599759976	92.8092809280928	83.67999999999999	2025-01-28
fortworth.culturemap.com	mobile	91.33913391339134	98.5	84.78	2025-01-28
gaingels.com	desktop	97.59	93.45934593459346	95.19	2025-01-28
gaingels.com	mobile	94.58	95.8	94.5	2025-01-28
guides.brit.co	desktop	87.88	95.8	94.24942494249424	2025-01-28
guides.brit.co	mobile	87.22	93.88061193880613	91.49	2025-01-28
hamuesgyemant.hu	desktop	91.12	95.95040495950406	95.18048195180482	2025-01-28
hamuesgyemant.hu	mobile	84.7	80.58999999999999	92.88071192880712	2025-01-28
heatmap.news	desktop	97.34	88.38116188381161	95.29	2025-01-28
heatmap.news	mobile	93.49	94.74	95.69043095690432	2025-01-28
houston.culturemap.com	desktop	97.3002699730027	89.23	84.15158484151584	2025-01-28
houston.culturemap.com	mobile	92.28	96.88	85.58855885588558	2025-01-28
houston.innovationmap.com	desktop	98.32983298329832	96.88	80.0	2025-01-28
houston.innovationmap.com	mobile	97.16	85.44	90.1	2025-01-28
houston.sportsmap.com	desktop	97.42000000000002	86.46000000000001	91.33	2025-01-28
houston.sportsmap.com	mobile	94.94	95.55	93.63	2025-01-28
in.hu	desktop	90.0	97.57	93.48934893489348	2025-01-28
in.hu	mobile	87.17	87.01	92.11	2025-01-28
investingnews.com	desktop	95.09000000000002	84.37	83.88838883888388	2025-01-28
investingnews.com	mobile	89.50104989501051	88.26	90.63	2025-01-28
jjkellercompliancenetwork.com	desktop	96.72	79.03999999999999	80.08800880088009	2025-01-28
jjkellercompliancenetwork.com	mobile	89.24	90.74	90.1	2025-01-28
lakevillejournal.com	desktop	96.9	97.67023297670234	93.63063693630636	2025-01-28
lakevillejournal.com	mobile	97.27	98.0	97.11	2025-01-28
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-01-28
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-01-28
luzmedia.co	desktop	85.82	70.8029197080292	74.45	2025-01-28
luzmedia.co	mobile	91.37	83.04	78.92	2025-01-28
millertonnews.com	desktop				2025-01-28
millertonnews.com	mobile				2025-01-28
nofilmschool.com	desktop	90.25097490250974	71.39	94.4005599440056	2025-01-28
nofilmschool.com	mobile	86.0986098609861	70.00000000000001	93.2093209320932	2025-01-28
outvoices.us	desktop	94.64	97.79	91.86	2025-01-28
outvoices.us	mobile	93.94	95.92	93.16	2025-01-28
qc.rollingstone.com	desktop	92.31	79.13	82.05	2025-01-28
qc.rollingstone.com	mobile	92.54925492549256	89.08	93.45	2025-01-28
reliabilityweb.com	desktop	94.0	90.55	81.86	2025-01-28
reliabilityweb.com	mobile	91.29	89.82101789821017	79.86999999999999	2025-01-28
responsiblestatecraft.org	desktop	97.4897489748975	95.65	94.69	2025-01-28
