URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	92.56	93.65	82.83	2025-01-31
advocatechannel.com	mobile	85.02850285028504	85.04	90.47	2025-01-31
austin.culturemap.com	desktop	97.94	91.57	86.33	2025-01-31
austin.culturemap.com	mobile	92.87	98.91010898910108	85.68143185681431	2025-01-31
bestlifeonline.com	desktop	84.47	84.4984498449845	92.73927392739274	2025-01-31
bestlifeonline.com	mobile	80.24	90.01	91.32913291329132	2025-01-31
bestlocalthings.com	desktop	88.7	85.88858885888588	92.13	2025-01-31
bestlocalthings.com	mobile	92.42	86.74132586741327	89.39	2025-01-31
ca.billboard.com	desktop	94.08	95.55	90.19	2025-01-31
ca.billboard.com	mobile	91.76	92.53074692530748	90.63	2025-01-31
conversations.indy100.com	desktop	93.54935493549355	89.05999999999999	95.15048495150484	2025-01-31
conversations.indy100.com	mobile	90.87908790879086	95.61	96.6996699669967	2025-01-31
coveteur.com	desktop	92.15000000000002	88.05119488051196	90.7	2025-01-31
coveteur.com	mobile	88.3	82.95	83.58835883588358	2025-01-31
dallas.culturemap.com	desktop	97.5	93.03	86.08139186081392	2025-01-31
dallas.culturemap.com	mobile	92.11	99.16	87.07000000000001	2025-01-31
divine.health	desktop				2025-01-31
divine.health	mobile				2025-01-31
dot.la	desktop	97.0	86.34	94.34	2025-01-31
dot.la	mobile	89.55	68.68	90.21	2025-01-31
energycapitalhtx.com	desktop	98.86	78.12	43.38566143385662	2025-01-31
energycapitalhtx.com	mobile	95.26	85.69143085691431	90.34	2025-01-31
fortworth.culturemap.com	desktop	97.67	93.1	83.6	2025-01-31
fortworth.culturemap.com	mobile	91.01	98.49	84.11999999999999	2025-01-31
gaingels.com	desktop	97.23	93.2006799320068	94.51	2025-01-31
gaingels.com	mobile	94.05940594059406	95.44	92.45	2025-01-31
guides.brit.co	desktop	86.42864286428643	95.6104389561044	93.28000000000002	2025-01-31
guides.brit.co	mobile	87.66123387661234	94.16	91.41	2025-01-31
hamuesgyemant.hu	desktop	92.19	96.22	94.72	2025-01-31
hamuesgyemant.hu	mobile	84.51845184518452	80.41	92.83071692830715	2025-01-31
heatmap.news	desktop	97.37	88.17	95.12	2025-01-31
