URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	94.51945194519452	90.16	76.7	2025-03-04
advocatechannel.com	mobile	81.52000000000001	82.1	89.75	2025-03-04
austin.culturemap.com	desktop	97.95	90.47	85.71000000000001	2025-03-04
austin.culturemap.com	mobile	93.72	99.03009699030096	86.16	2025-03-04
bestlifeonline.com	desktop	83.78999999999999	77.79	92.57	2025-03-04
bestlifeonline.com	mobile	82.96	89.28	92.92	2025-03-04
bestlocalthings.com	desktop	90.84	83.15831583158317	90.97	2025-03-04
bestlocalthings.com	mobile	89.35000000000001	84.6084608460846	92.01	2025-03-04
ca.billboard.com	desktop	94.5905409459054	94.77	92.49	2025-03-04
ca.billboard.com	mobile	92.69	90.64	89.86	2025-03-04
conversations.indy100.com	desktop	95.8004199580042	88.32883288328833	95.96959695969598	2025-03-04
conversations.indy100.com	mobile	96.71	96.42	93.37	2025-03-04
coveteur.com	desktop	93.71	89.09	91.13	2025-03-04
coveteur.com	mobile	87.77000000000001	81.25187481251875	82.86	2025-03-04
dallas.culturemap.com	desktop	97.25972597259724	91.16	84.95	2025-03-04
dallas.culturemap.com	mobile	92.06	99.09990999099912	86.28	2025-03-04
divine.health	desktop				2025-03-04
divine.health	mobile				2025-03-04
dot.la	desktop	96.91	87.47	93.79	2025-03-04
dot.la	mobile	88.7911208879112	87.44874487448746	88.11	2025-03-04
energycapitalhtx.com	desktop	96.35	77.44	35.9	2025-03-04
energycapitalhtx.com	mobile	96.23	73.24000000000001	92.44	2025-03-04
fortworth.culturemap.com	desktop	98.13018698130188	91.75917591759176	84.28	2025-03-04
fortworth.culturemap.com	mobile	90.06000000000002	98.11	84.78	2025-03-04
gaingels.com	desktop	97.06970697069708	94.62	95.53	2025-03-04
gaingels.com	mobile	92.75	93.25	96.18038196180382	2025-03-04
guides.brit.co	desktop	87.16000000000001	95.42	93.68	2025-03-04
guides.brit.co	mobile	87.79	93.74	90.82091790820918	2025-03-04
hamuesgyemant.hu	desktop	93.13	95.52	94.43	2025-03-04
hamuesgyemant.hu	mobile	85.2	82.66826682668267	90.67	2025-03-04
heatmap.news	desktop	97.48	90.68906890689068	93.2	2025-03-04
heatmap.news	mobile	95.06	97.25	94.84	2025-03-04
houston.culturemap.com	desktop	96.83	87.98	81.45814581458146	2025-03-04
houston.culturemap.com	mobile	92.26	96.18038196180382	84.60846084608461	2025-03-04
houston.innovationmap.com	desktop	97.4	97.18	78.5878587858786	2025-03-04
houston.innovationmap.com	mobile	96.89968996899692	84.21842184218423	90.78907890789078	2025-03-04
houston.sportsmap.com	desktop	94.47	84.7	90.75	2025-03-04
houston.sportsmap.com	mobile	95.02	93.66936693669366	90.8890889088909	2025-03-04
in.hu	desktop	85.42999999999999	79.44	93.35	2025-03-04
in.hu	mobile	86.49	79.64	78.56	2025-03-04
investingnews.com	desktop	94.99	84.93	83.2	2025-03-04
investingnews.com	mobile	88.35	87.68	90.69	2025-03-04
jjkellercompliancenetwork.com	desktop	97.43974397439744	81.26	78.12	2025-03-04
jjkellercompliancenetwork.com	mobile	89.86000000000001	91.69	87.44000000000001	2025-03-04
lakevillejournal.com	desktop	97.64976497649764	97.28	93.84	2025-03-04
lakevillejournal.com	mobile	95.11	97.89	97.19	2025-03-04
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-03-04
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-03-04
luzmedia.co	desktop	89.66	77.78	86.75867586758675	2025-03-04
luzmedia.co	mobile	87.00870087008701	79.61	86.18	2025-03-04
millertonnews.com	desktop	99.27	98.72	95.15048495150484	2025-03-04
millertonnews.com	mobile	89.74	97.6	95.58	2025-03-04
nofilmschool.com	desktop	89.65	62.31	93.6	2025-03-04
nofilmschool.com	mobile	84.96000000000001	72.97	92.46	2025-03-04
outvoices.us	desktop	95.97	90.06000000000002	92.9	2025-03-04
outvoices.us	mobile	91.61	94.99	93.47065293470652	2025-03-04
qc.rollingstone.com	desktop	97.39	88.91	93.34	2025-03-04
qc.rollingstone.com	mobile	93.91	91.04	92.12	2025-03-04
reliabilityweb.com	desktop	95.14	89.33	78.66213378662134	2025-03-04
reliabilityweb.com	mobile	90.43	89.52	78.45	2025-03-04
responsiblestatecraft.org	desktop	97.97	95.87	94.12	2025-03-04
responsiblestatecraft.org	mobile	93.73	98.16	92.31	2025-03-04
rm.powertofly.com	desktop				2025-03-04
rm.powertofly.com	mobile				2025-03-04
sanantonio.culturemap.com	desktop	97.24	87.35000000000001	81.44814481448144	2025-03-04
sanantonio.culturemap.com	mobile	91.72	96.72	83.11	2025-03-04
secondnexus.com	desktop				2025-03-04
secondnexus.com	mobile				2025-03-04
spectrum.ieee.org	desktop	95.2095209520952	80.58999999999999	88.62113788621137	2025-03-04
spectrum.ieee.org	mobile	88.28	84.39	83.84	2025-03-04
storeys.com	desktop	94.51	71.08	93.4	2025-03-04
storeys.com	mobile	92.95	91.53	95.73	2025-03-04
thefulcrum.us	desktop	92.2207779222078	97.69	95.19	2025-03-04
thefulcrum.us	mobile	88.81	91.07	92.71	2025-03-04
upworthyscience.com	desktop	89.8	88.87	94.87	2025-03-04
upworthyscience.com	mobile	80.91000000000001	93.62	93.51	2025-03-04
vault12.com	desktop	94.21	91.93	87.57000000000001	2025-03-04
vault12.com	mobile	78.10000000000001	97.4997499749975	94.07	2025-03-04
worldcrunch.com	desktop	91.37	89.89898989898988	85.09	2025-03-04
worldcrunch.com	mobile	91.38	92.2107789221078	91.68	2025-03-04
www.7x7.com	desktop	96.0903909609039	92.5	94.54	2025-03-04
www.7x7.com	mobile	93.79	96.83	94.52	2025-03-04
www.advocate.com	desktop	94.83948394839484	78.72	92.01	2025-03-04
www.advocate.com	mobile	93.45	80.34	90.78	2025-03-04
www.allbusiness.com	desktop	92.3107689231077	80.80000000000001	84.12158784121588	2025-03-04
www.allbusiness.com	mobile	85.79	94.29	89.56	2025-03-04
www.alternet.org	desktop	92.03	75.5024497550245	89.35000000000001	2025-03-04
www.alternet.org	mobile	90.52	86.53134686531347	93.2106789321068	2025-03-04
www.brit.co	desktop	87.56	84.5	67.09	2025-03-04
www.brit.co	mobile	85.65143485651434	79.25999999999999	90.09099090090992	2025-03-04
www.comicsands.com	desktop	77.97220277972204	94.6194619461946	95.36	2025-03-04
www.comicsands.com	mobile	78.56214378562143	74.66000000000001	95.62	2025-03-04
www.commondreams.org	desktop	97.04	65.94659465946594	93.24067593240676	2025-03-04
www.commondreams.org	mobile	96.7	97.22	93.48	2025-03-04
www.conservativereview.com	desktop	96.52	97.28	89.38106189381062	2025-03-04
www.conservativereview.com	mobile	87.64999999999999	74.35256474352565	82.82828282828282	2025-03-04
www.dailyclimate.org	desktop	98.85	98.26017398260174	94.18	2025-03-04
www.dailyclimate.org	mobile	93.1006899310069	91.49	93.36	2025-03-04
www.ehn.org	desktop	96.89	82.09179082091791	90.64906490649064	2025-03-04
www.ehn.org	mobile	95.07	91.59	93.000699930007	2025-03-04
www.gbnews.com	desktop	78.59	78.81	86.13861386138613	2025-03-04
www.gbnews.com	mobile	61.35	72.59	74.64000000000001	2025-03-04
www.georgetakei.com	desktop				2025-03-04
www.georgetakei.com	mobile				2025-03-04
www.glennbeck.com	desktop	90.7	86.04	89.17891789178918	2025-03-04
www.glennbeck.com	mobile	93.53064693530648	96.39	89.63103689631038	2025-03-04
www.goalcast.com	desktop	86.17138286171384	91.02	90.83908390839083	2025-03-04
www.goalcast.com	mobile	79.0	80.83	87.4	2025-03-04
www.gopenske.com	desktop	94.53	91.73	85.83141685831417	2025-03-04
www.gopenske.com	mobile	92.54	89.74102589741025	89.46000000000001	2025-03-04
www.gzeromedia.com	desktop	93.84	88.83	91.89	2025-03-04
www.gzeromedia.com	mobile	82.52000000000001	93.86	81.24	2025-03-04
www.healthywomen.org	desktop	94.23	91.6	93.13	2025-03-04
www.healthywomen.org	mobile	84.94	83.67999999999999	90.42	2025-03-04
www.hivplusmag.com	desktop	91.44914491449144	81.77	83.99	2025-03-04
www.hivplusmag.com	mobile	81.74817481748174	81.12	86.3	2025-03-04
www.houstoncitybook.com	desktop	98.04	91.3	94.67	2025-03-04
www.houstoncitybook.com	mobile	96.12	97.53024697530248	93.41	2025-03-04
www.indy100.com	desktop	91.41	76.64999999999999	95.38	2025-03-04
www.indy100.com	mobile	83.35166483351665	78.53	91.41	2025-03-04
www.laverita.info	desktop	89.17	79.16	84.05840584058406	2025-03-04
