URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	90.75	91.39	75.71	2025-02-17
advocatechannel.com	mobile	77.21000000000001	82.84828482848285	88.88000000000001	2025-02-17
austin.culturemap.com	desktop	97.64	91.79	86.57000000000001	2025-02-17
austin.culturemap.com	mobile	93.06069393060692	99.22992299229922	85.47	2025-02-17
bestlifeonline.com	desktop	83.38	79.24	92.1	2025-02-17
bestlifeonline.com	mobile	80.28000000000002	89.97	90.95	2025-02-17
bestlocalthings.com	desktop	88.22	84.19841984198419	91.1008899110089	2025-02-17
bestlocalthings.com	mobile	91.45085491450854	84.8984898489849	90.44	2025-02-17
ca.billboard.com	desktop	93.25	94.1	91.79	2025-02-17
ca.billboard.com	mobile	92.19	90.23	90.65	2025-02-17
conversations.indy100.com	desktop	96.24	88.84888488848885	93.74	2025-02-17
conversations.indy100.com	mobile	95.1895189518952	96.24	94.62	2025-02-17
coveteur.com	desktop	92.29922992299232	88.04	90.93	2025-02-17
coveteur.com	mobile	87.91879187918792	82.1217878212179	83.3116688331167	2025-02-17
dallas.culturemap.com	desktop	97.68	92.51	86.21	2025-02-17
dallas.culturemap.com	mobile	92.23	99.12	87.02	2025-02-17
divine.health	desktop				2025-02-17
divine.health	mobile				2025-02-17
dot.la	desktop	96.75	87.25	90.36	2025-02-17
dot.la	mobile	90.78907890789078	83.1	89.64999999999999	2025-02-17
energycapitalhtx.com	desktop	97.64	78.38216178382162	40.30403040304031	2025-02-17
energycapitalhtx.com	mobile	94.22	80.0980098009801	87.06	2025-02-17
fortworth.culturemap.com	desktop	97.97	92.7	84.39	2025-02-17
fortworth.culturemap.com	mobile	90.979097909791	98.22	84.17	2025-02-17
gaingels.com	desktop	97.04	94.28057194280572	94.74	2025-02-17
gaingels.com	mobile	94.59000000000002	96.79	95.3	2025-02-17
guides.brit.co	desktop	86.33999999999999	96.31	93.52	2025-02-17
guides.brit.co	mobile	88.41	94.26057394260572	91.12	2025-02-17
hamuesgyemant.hu	desktop	92.72	95.57955795579556	93.98060193980602	2025-02-17
hamuesgyemant.hu	mobile	84.16158384161584	82.02000000000001	92.25	2025-02-17
heatmap.news	desktop	97.6	89.38106189381062	94.82	2025-02-17
heatmap.news	mobile	94.94	96.8096809680968	96.44	2025-02-17
