URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	91.72082791720828	91.02	76.25999999999999	2025-02-24
advocatechannel.com	mobile	80.51	83.09830983098311	88.91	2025-02-24
austin.culturemap.com	desktop	97.4	91.07	85.36	2025-02-24
austin.culturemap.com	mobile	93.07	99.15991599159916	85.74000000000001	2025-02-24
bestlifeonline.com	desktop	83.17999999999999	77.92	92.44075592440755	2025-02-24
bestlifeonline.com	mobile	82.15178482151785	89.64999999999999	92.05	2025-02-24
bestlocalthings.com	desktop	90.83	84.5	89.88000000000001	2025-02-24
bestlocalthings.com	mobile	90.47	84.72847284728473	91.02	2025-02-24
ca.billboard.com	desktop	93.46	94.02	92.29	2025-02-24
ca.billboard.com	mobile	92.75	90.12	90.52	2025-02-24
conversations.indy100.com	desktop	95.41	89.86	93.46	2025-02-24
conversations.indy100.com	mobile	95.01	96.25	94.29	2025-02-24
coveteur.com	desktop	93.22	88.53000000000002	91.31913191319131	2025-02-24
coveteur.com	mobile	87.73877387738773	81.9081908190819	83.08169183081692	2025-02-24
dallas.culturemap.com	desktop	97.57	92.39923992399238	85.47	2025-02-24
dallas.culturemap.com	mobile	92.24	99.19	86.74	2025-02-24
divine.health	desktop				2025-02-24
divine.health	mobile				2025-02-24
dot.la	desktop	96.65966596659666	87.69	90.5690569056906	2025-02-24
dot.la	mobile	90.1009899010099	86.09	87.20127987201279	2025-02-24
energycapitalhtx.com	desktop	96.88	76.84	38.91	2025-02-24
energycapitalhtx.com	mobile	95.2195219521952	78.94	90.05	2025-02-24
fortworth.culturemap.com	desktop	98.15	93.47	84.75847584758476	2025-02-24
fortworth.culturemap.com	mobile	90.93	98.12018798120188	84.18841884188419	2025-02-24
gaingels.com	desktop	96.89	94.59	95.84958495849584	2025-02-24
gaingels.com	mobile	95.39	94.44	97.55	2025-02-24
guides.brit.co	desktop	86.92	96.08	93.42	2025-02-24
guides.brit.co	mobile	88.11	93.78	91.55	2025-02-24
hamuesgyemant.hu	desktop	92.49924992499253	95.47	93.87000000000002	2025-02-24
hamuesgyemant.hu	mobile	83.96000000000001	83.49	91.87	2025-02-24
heatmap.news	desktop	97.22	90.23	94.13	2025-02-24
heatmap.news	mobile	95.13048695130487	97.07	95.6	2025-02-24
houston.culturemap.com	desktop	96.9	89.34	82.09	2025-02-24
houston.culturemap.com	mobile	92.22	95.88	84.10841084108411	2025-02-24
