URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	93.75	93.75	82.82000000000001	2025-01-27
advocatechannel.com	mobile	85.10851085108511	84.75	92.07	2025-01-27
austin.culturemap.com	desktop	97.68	91.26	86.13000000000001	2025-01-27
austin.culturemap.com	mobile	93.13068693130688	98.99	85.57000000000001	2025-01-27
bestlifeonline.com	desktop	85.08	85.52	93.55	2025-01-27
bestlifeonline.com	mobile	80.7	89.65896589658965	92.07	2025-01-27
bestlocalthings.com	desktop	88.66000000000001	84.93	93.24932493249324	2025-01-27
bestlocalthings.com	mobile	92.28077192280772	86.78	89.6989698969897	2025-01-27
ca.billboard.com	desktop	95.06	95.57	90.17	2025-01-27
ca.billboard.com	mobile	92.13921392139213	92.18	90.9	2025-01-27
conversations.indy100.com	desktop	93.09069093090692	88.72	96.6996699669967	2025-01-27
conversations.indy100.com	mobile	92.7	95.73	96.58	2025-01-27
coveteur.com	desktop	92.32	88.1	91.48	2025-01-27
coveteur.com	mobile	88.8	83.00999999999999	83.42	2025-01-27
dallas.culturemap.com	desktop	97.3	92.64	85.98140185981401	2025-01-27
dallas.culturemap.com	mobile	92.27077292270774	99.25	87.35000000000001	2025-01-27
divine.health	desktop				2025-01-27
divine.health	mobile				2025-01-27
dot.la	desktop	97.36	86.42999999999999	94.56	2025-01-27
dot.la	mobile	89.42	68.88	90.81	2025-01-27
energycapitalhtx.com	desktop	98.34	78.86788678867886	40.650000000000006	2025-01-27
energycapitalhtx.com	mobile	94.27	86.2	91.49	2025-01-27
fortworth.culturemap.com	desktop	97.61976197619762	92.9	85.00850085008501	2025-01-27
fortworth.culturemap.com	mobile	91.24	98.62	84.96000000000001	2025-01-27
gaingels.com	desktop	97.58	93.51	95.15	2025-01-27
gaingels.com	mobile	93.79	95.44	94.13	2025-01-27
guides.brit.co	desktop	87.35000000000001	95.6	94.51	2025-01-27
guides.brit.co	mobile	87.55000000000001	93.93	91.27	2025-01-27
hamuesgyemant.hu	desktop	91.79	95.87	94.93949394939494	2025-01-27
hamuesgyemant.hu	mobile	84.84	80.95	93.12931293129311	2025-01-27
heatmap.news	desktop	97.47	88.2	95.29	2025-01-27
