URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	91.25912591259126	91.64	75.87758775877587	2025-02-19
advocatechannel.com	mobile	77.03000000000002	82.57	88.46000000000001	2025-02-19
austin.culturemap.com	desktop	97.6	91.77	86.28	2025-02-19
austin.culturemap.com	mobile	92.93	99.26	85.38	2025-02-19
bestlifeonline.com	desktop	83.46834683468347	78.62	92.45924592459248	2025-02-19
bestlifeonline.com	mobile	80.77000000000001	90.1	91.28	2025-02-19
bestlocalthings.com	desktop	88.75	84.0	91.19	2025-02-19
bestlocalthings.com	mobile	91.03	84.86	90.84091590840916	2025-02-19
ca.billboard.com	desktop	93.23	94.12	91.34	2025-02-19
ca.billboard.com	mobile	92.24	90.1909809019098	90.56	2025-02-19
conversations.indy100.com	desktop	95.95	89.60000000000001	93.8	2025-02-19
conversations.indy100.com	mobile	95.65956595659569	96.55	94.02	2025-02-19
coveteur.com	desktop	92.15078492150784	87.98120187981202	90.98	2025-02-19
coveteur.com	mobile	87.83	81.88	82.94	2025-02-19
dallas.culturemap.com	desktop	97.46	92.40924092409242	85.66	2025-02-19
dallas.culturemap.com	mobile	92.34923492349236	99.2	86.7986798679868	2025-02-19
divine.health	desktop				2025-02-19
divine.health	mobile				2025-02-19
dot.la	desktop	96.69	87.22999999999999	90.67093290670934	2025-02-19
dot.la	mobile	89.73	84.1	89.0	2025-02-19
energycapitalhtx.com	desktop	97.79	78.41	41.21	2025-02-19
energycapitalhtx.com	mobile	94.68053194680532	81.09189081091891	87.64	2025-02-19
fortworth.culturemap.com	desktop	97.95	92.72	84.42000000000002	2025-02-19
fortworth.culturemap.com	mobile	91.02910291029104	98.04	84.16	2025-02-19
gaingels.com	desktop	97.17	94.47	95.08	2025-02-19
gaingels.com	mobile	93.68	96.31	95.81	2025-02-19
guides.brit.co	desktop	86.03	96.15961596159616	93.65936593659366	2025-02-19
guides.brit.co	mobile	88.23000000000002	94.25	91.14	2025-02-19
hamuesgyemant.hu	desktop	92.98	95.0	94.14941494149414	2025-02-19
hamuesgyemant.hu	mobile	83.48	82.18	92.05920592059206	2025-02-19
heatmap.news	desktop	97.41	89.57000000000001	94.80948094809482	2025-02-19
heatmap.news	mobile	95.11	97.05	96.37	2025-02-19
houston.culturemap.com	desktop	96.97	89.95	82.11821182118211	2025-02-19
houston.culturemap.com	mobile	92.67926792679268	95.8	83.8916108389161	2025-02-19
houston.innovationmap.com	desktop	97.23	97.1897189718972	80.25999999999999	2025-02-19
houston.innovationmap.com	mobile	96.54965496549656	80.16	89.63000000000001	2025-02-19
houston.sportsmap.com	desktop	95.26047395260474	86.68	91.75	2025-02-19
houston.sportsmap.com	mobile	95.83	93.94	91.52084791520848	2025-02-19
in.hu	desktop	88.24	88.23117688231177	93.18	2025-02-19
in.hu	mobile	86.15	82.83	87.32126787321268	2025-02-19
investingnews.com	desktop	95.14	87.07870787078708	83.02000000000001	2025-02-19
investingnews.com	mobile	89.14	90.44	90.66	2025-02-19
jjkellercompliancenetwork.com	desktop	97.20972097209722	81.64	77.31	2025-02-19
jjkellercompliancenetwork.com	mobile	89.36	91.0	87.69	2025-02-19
lakevillejournal.com	desktop	97.66	97.28	93.63936393639364	2025-02-19
lakevillejournal.com	mobile	94.85051494850516	97.4	97.01	2025-02-19
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-19
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-19
luzmedia.co	desktop	90.2	75.76757675767577	81.92	2025-02-19
luzmedia.co	mobile	93.19	82.04	85.48	2025-02-19
millertonnews.com	desktop	98.53000000000002	98.74	95.3904609539046	2025-02-19
millertonnews.com	mobile	90.65093490650936	97.27	95.95	2025-02-19
nofilmschool.com	desktop	89.64	63.61	93.72	2025-02-19
nofilmschool.com	mobile	84.58	72.48	92.19	2025-02-19
outvoices.us	desktop	95.70000000000002	92.63	91.34	2025-02-19
outvoices.us	mobile	86.86	95.11	91.45000000000002	2025-02-19
qc.rollingstone.com	desktop	92.69	82.54	85.47	2025-02-19
qc.rollingstone.com	mobile	94.92949294929493	89.88000000000001	92.59	2025-02-19
reliabilityweb.com	desktop	95.58044195580442	90.22	81.15188481151884	2025-02-19
reliabilityweb.com	mobile	88.83	88.90889088908891	75.8	2025-02-19
responsiblestatecraft.org	desktop	97.72	95.61	94.05	2025-02-19
responsiblestatecraft.org	mobile	93.71	98.42	91.8008199180082	2025-02-19
rm.powertofly.com	desktop				2025-02-19
rm.powertofly.com	mobile				2025-02-19
sanantonio.culturemap.com	desktop	96.98	86.96000000000001	79.89	2025-02-19
sanantonio.culturemap.com	mobile	92.46	99.2100789921008	79.10000000000001	2025-02-19
secondnexus.com	desktop				2025-02-19
secondnexus.com	mobile				2025-02-19
spectrum.ieee.org	desktop	95.14048595140488	79.51	88.4988498849885	2025-02-19
spectrum.ieee.org	mobile	87.03000000000002	84.54	83.39	2025-02-19
storeys.com	desktop	95.3995399539954	72.95	93.62	2025-02-19
storeys.com	mobile	93.64	94.07	95.75	2025-02-19
thefulcrum.us	desktop	91.5991599159916	97.9	94.7	2025-02-19
thefulcrum.us	mobile	87.72	93.25	93.69	2025-02-19
upworthyscience.com	desktop	85.23147685231478	88.6088608860886	95.45954595459546	2025-02-19
upworthyscience.com	mobile	73.18	93.48065193480652	92.11	2025-02-19
vault12.com	desktop	94.63946394639464	89.1089108910891	84.04159584041595	2025-02-19
vault12.com	mobile	77.4977497749775	96.51	91.95	2025-02-19
worldcrunch.com	desktop	91.46	90.2	84.28	2025-02-19
worldcrunch.com	mobile	90.92	93.19	90.98090190980903	2025-02-19
www.7x7.com	desktop	96.29	92.4207579242076	94.84	2025-02-19
www.7x7.com	mobile	94.48944894489448	96.39	94.64053594640536	2025-02-19
