URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	93.82	90.19	77.52775277527752	2025-03-08
advocatechannel.com	mobile	85.52	82.94	90.17098290170983	2025-03-08
austin.culturemap.com	desktop	97.93979397939796	90.71	85.13	2025-03-08
austin.culturemap.com	mobile	93.55	98.90989098909893	86.32000000000001	2025-03-08
bestlifeonline.com	desktop	83.47	77.36	92.19	2025-03-08
bestlifeonline.com	mobile	83.52000000000001	89.0910908909109	93.41934193419344	2025-03-08
bestlocalthings.com	desktop	90.999099909991	82.9017098290171	90.91	2025-03-08
bestlocalthings.com	mobile	89.28892889288929	85.14851485148513	92.39923992399238	2025-03-08
ca.billboard.com	desktop	95.08	94.72	92.29	2025-03-08
ca.billboard.com	mobile	93.15	90.87	90.08	2025-03-08
conversations.indy100.com	desktop	95.39	86.22999999999999	96.54	2025-03-08
conversations.indy100.com	mobile	90.6	96.21	93.05	2025-03-08
coveteur.com	desktop	93.31	89.08	91.0	2025-03-08
coveteur.com	mobile	87.39	80.64	83.17831783178318	2025-03-08
dallas.culturemap.com	desktop	97.21	91.06	84.4015598440156	2025-03-08
dallas.culturemap.com	mobile	92.25	99.18008199180082	86.22	2025-03-08
divine.health	desktop				2025-03-08
divine.health	mobile				2025-03-08
dot.la	desktop	96.98	86.97	93.72	2025-03-08
dot.la	mobile	88.31883188318832	88.03999999999999	88.21	2025-03-08
energycapitalhtx.com	desktop	97.26	76.8	37.01	2025-03-08
energycapitalhtx.com	mobile	96.2	72.36	91.94	2025-03-08
fortworth.culturemap.com	desktop	98.26	93.3	85.35000000000001	2025-03-08
fortworth.culturemap.com	mobile	89.82	98.1	84.82	2025-03-08
gaingels.com	desktop	97.17	95.0	95.56	2025-03-08
gaingels.com	mobile	94.09	93.46	96.45	2025-03-08
guides.brit.co	desktop	86.29	95.2	93.28000000000002	2025-03-08
guides.brit.co	mobile	87.44000000000001	93.3006699330067	90.82908290829084	2025-03-08
hamuesgyemant.hu	desktop	92.5	95.87	94.84	2025-03-08
hamuesgyemant.hu	mobile	85.28	81.8	90.78	2025-03-08
heatmap.news	desktop	97.15	92.09	92.91070892910707	2025-03-08
heatmap.news	mobile	94.55	97.2997299729973	94.08	2025-03-08
houston.culturemap.com	desktop	96.7	87.58	82.19	2025-03-08
houston.culturemap.com	mobile	92.18	96.24037596240376	84.81	2025-03-08
houston.innovationmap.com	desktop	97.54	96.63033696630336	79.51204879512048	2025-03-08
houston.innovationmap.com	mobile	96.58034196580344	83.77	91.09	2025-03-08
houston.sportsmap.com	desktop	95.59000000000002	84.2	90.60906090609062	2025-03-08
houston.sportsmap.com	mobile	95.04	93.91	90.78	2025-03-08
in.hu	desktop	85.92	77.12228777122287	93.33	2025-03-08
in.hu	mobile	86.36	78.23	77.18	2025-03-08
investingnews.com	desktop	95.2195219521952	84.09	84.14	2025-03-08
investingnews.com	mobile	88.16000000000001	86.26	90.98	2025-03-08
jjkellercompliancenetwork.com	desktop	97.67	81.31	77.64999999999999	2025-03-08
jjkellercompliancenetwork.com	mobile	90.42	91.67	88.49000000000001	2025-03-08
lakevillejournal.com	desktop	97.68	96.9	94.23	2025-03-08
lakevillejournal.com	mobile	96.16	97.7902209779022	96.70000000000002	2025-03-08
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-03-08
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-03-08
luzmedia.co	desktop	88.26	78.02	87.57000000000001	2025-03-08
