URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	91.39	91.41	75.93240675932407	2025-02-20
advocatechannel.com	mobile	78.67213278672133	83.26	88.42	2025-02-20
austin.culturemap.com	desktop	97.63	91.52	86.44000000000001	2025-02-20
austin.culturemap.com	mobile	92.93	99.23	85.36	2025-02-20
bestlifeonline.com	desktop	82.69999999999999	78.24	92.52	2025-02-20
bestlifeonline.com	mobile	81.0	90.1	91.51	2025-02-20
bestlocalthings.com	desktop	88.95	84.31	90.9009099090091	2025-02-20
bestlocalthings.com	mobile	91.0	84.61153884611538	90.96	2025-02-20
ca.billboard.com	desktop	93.29	94.07	92.05920592059203	2025-02-20
ca.billboard.com	mobile	92.4	90.28	90.51094890510949	2025-02-20
conversations.indy100.com	desktop	95.84	89.28107189281073	93.83061693830618	2025-02-20
conversations.indy100.com	mobile	95.65	96.75	94.58	2025-02-20
coveteur.com	desktop	92.7992799279928	88.35000000000001	90.87	2025-02-20
coveteur.com	mobile	87.69	81.80000000000001	82.84171582841715	2025-02-20
dallas.culturemap.com	desktop	97.49	92.09	85.96000000000001	2025-02-20
dallas.culturemap.com	mobile	92.23	99.11	86.85000000000001	2025-02-20
divine.health	desktop				2025-02-20
divine.health	mobile				2025-02-20
dot.la	desktop	96.76	87.24127587241276	90.73092690730928	2025-02-20
dot.la	mobile	89.62	84.17999999999999	88.38000000000001	2025-02-20
energycapitalhtx.com	desktop	97.67976797679768	77.96779677967795	41.09	2025-02-20
energycapitalhtx.com	mobile	95.02	79.65203479652034	88.57000000000001	2025-02-20
fortworth.culturemap.com	desktop	97.990200979902	92.53	84.1	2025-02-20
fortworth.culturemap.com	mobile	91.1891189118912	98.04	83.93	2025-02-20
gaingels.com	desktop	97.05	94.23	94.98050194980502	2025-02-20
gaingels.com	mobile	93.68	96.12	96.73967396739674	2025-02-20
guides.brit.co	desktop	86.22	96.31	93.39	2025-02-20
guides.brit.co	mobile	88.37883788378838	94.02	91.12	2025-02-20
hamuesgyemant.hu	desktop	93.27932793279328	95.41	94.34	2025-02-20
hamuesgyemant.hu	mobile	83.76	82.38	91.83	2025-02-20
heatmap.news	desktop	97.62	90.35903590359035	94.52	2025-02-20
heatmap.news	mobile	95.04	97.07029297070292	96.20000000000002	2025-02-20
houston.culturemap.com	desktop	96.8096809680968	90.14	82.17999999999999	2025-02-20
houston.culturemap.com	mobile	92.54	95.92	83.93	2025-02-20
houston.innovationmap.com	desktop	97.56	97.07970797079707	80.59	2025-02-20
houston.innovationmap.com	mobile	96.69	80.23	89.39	2025-02-20
houston.sportsmap.com	desktop	95.61956195619562	86.7	91.96	2025-02-20
houston.sportsmap.com	mobile	95.86	93.9	91.51	2025-02-20
in.hu	desktop	87.55	88.33	93.22	2025-02-20
in.hu	mobile	86.11999999999999	82.46	86.71	2025-02-20
investingnews.com	desktop	94.95	87.07000000000001	82.92	2025-02-20
investingnews.com	mobile	88.9	90.4	91.02	2025-02-20
jjkellercompliancenetwork.com	desktop	97.12971297129712	82.00000000000001	78.05	2025-02-20
jjkellercompliancenetwork.com	mobile	89.44	91.37	87.6987698769877	2025-02-20
lakevillejournal.com	desktop	97.5	97.29	93.71	2025-02-20
lakevillejournal.com	mobile	94.88	97.39	97.04	2025-02-20
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-20
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-20
luzmedia.co	desktop	89.84	75.94240575942405	81.78999999999999	2025-02-20
luzmedia.co	mobile	91.66	82.23822382238224	85.36853685368537	2025-02-20
millertonnews.com	desktop	98.57	98.78	95.25	2025-02-20
millertonnews.com	mobile	90.57094290570944	97.47	95.98	2025-02-20
nofilmschool.com	desktop	89.24000000000001	63.33	93.95939593959396	2025-02-20
nofilmschool.com	mobile	84.41000000000001	72.65	92.01	2025-02-20
outvoices.us	desktop	95.96959695969598	92.54	91.17911791179118	2025-02-20
outvoices.us	mobile	87.26	94.81	91.42	2025-02-20
qc.rollingstone.com	desktop	93.27	82.38176182381763	85.56	2025-02-20
qc.rollingstone.com	mobile	94.97	90.09	92.33	2025-02-20
reliabilityweb.com	desktop	95.75042495750424	90.33096690330969	80.97809780978098	2025-02-20
reliabilityweb.com	mobile	89.1010898910109	89.74	76.2	2025-02-20
responsiblestatecraft.org	desktop	97.77	95.78	93.99	2025-02-20
responsiblestatecraft.org	mobile	93.56	98.38	91.75917591759176	2025-02-20
rm.powertofly.com	desktop				2025-02-20
rm.powertofly.com	mobile				2025-02-20
sanantonio.culturemap.com	desktop	96.92969296929694	87.56	79.81	2025-02-20
sanantonio.culturemap.com	mobile	92.23	99.14	79.11	2025-02-20
secondnexus.com	desktop				2025-02-20
secondnexus.com	mobile				2025-02-20
spectrum.ieee.org	desktop	95.28000000000002	79.69000000000001	88.46000000000001	2025-02-20
spectrum.ieee.org	mobile	87.53	85.018501850185	83.47	2025-02-20
storeys.com	desktop	95.27952795279528	73.34	93.39	2025-02-20
storeys.com	mobile	93.55	94.15941594159416	95.67	2025-02-20
thefulcrum.us	desktop	91.85	97.81000000000002	94.66	2025-02-20
thefulcrum.us	mobile	87.81000000000002	92.85071492850714	93.4006599340066	2025-02-20
upworthyscience.com	desktop	85.45145485451455	88.27000000000001	95.27	2025-02-20
upworthyscience.com	mobile	73.00730073007301	93.3006699330067	91.42085791420858	2025-02-20
vault12.com	desktop	94.03	89.11	84.65153484651535	2025-02-20
vault12.com	mobile	77.13	96.68	92.27	2025-02-20
worldcrunch.com	desktop	91.6	90.21	84.17999999999999	2025-02-20
worldcrunch.com	mobile	91.23	93.17	91.010898910109	2025-02-20
www.7x7.com	desktop	96.3	92.49	94.86948694869488	2025-02-20
www.7x7.com	mobile	94.1	96.34	94.45	2025-02-20
www.advocate.com	desktop	94.02	79.002099790021	91.65	2025-02-20
www.advocate.com	mobile	93.15	80.69	90.35903590359035	2025-02-20
www.allbusiness.com	desktop	92.21	81.0	85.0	2025-02-20
www.allbusiness.com	mobile	86.45	94.31943194319432	89.7	2025-02-20
www.alternet.org	desktop	92.14	75.44754475447544	89.64	2025-02-20
www.alternet.org	mobile	90.12	87.12	93.56	2025-02-20
www.brit.co	desktop	88.07000000000001	85.32	66.63	2025-02-20
www.brit.co	mobile	86.77867786778677	79.68	89.43	2025-02-20
www.comicsands.com	desktop	80.22	94.74	95.29	2025-02-20
www.comicsands.com	mobile	79.54795479547955	74.67746774677468	95.48	2025-02-20
www.commondreams.org	desktop	97.57	95.12	92.83	2025-02-20
www.commondreams.org	mobile	96.72032796720327	97.3	91.37	2025-02-20
www.conservativereview.com	desktop	96.26	97.43	89.34	2025-02-20
www.conservativereview.com	mobile	87.83999999999999	75.68243175682431	82.25	2025-02-20
www.dailyclimate.org	desktop	98.54	99.17	93.33	2025-02-20
www.dailyclimate.org	mobile	94.28000000000002	91.36	93.18	2025-02-20
www.ehn.org	desktop	96.89	82.34	90.7	2025-02-20
www.ehn.org	mobile	95.28	96.9096909690969	93.32	2025-02-20
www.gbnews.com	desktop	76.86231376862314	79.25792579257927	85.39999999999999	2025-02-20
www.gbnews.com	mobile	61.11611161116112	71.14	73.29	2025-02-20
www.georgetakei.com	desktop				2025-02-20
www.georgetakei.com	mobile				2025-02-20
www.glennbeck.com	desktop	90.62	85.81	89.27892789278928	2025-02-20
www.glennbeck.com	mobile	93.21	96.41035896410358	89.72	2025-02-20
www.goalcast.com	desktop	88.64886488648865	90.89091090890912	91.4908509149085	2025-02-20
www.goalcast.com	mobile	79.54	82.13000000000001	87.22127787221277	2025-02-20
www.gopenske.com	desktop	94.32	92.2	85.71	2025-02-20
www.gopenske.com	mobile	92.83071692830715	88.75887588758877	89.73897389738974	2025-02-20
www.gzeromedia.com	desktop	93.6	88.8	91.96080391960804	2025-02-20
www.gzeromedia.com	mobile	84.27	93.72	83.59000000000002	2025-02-20
www.healthywomen.org	desktop	93.7	90.85	90.63	2025-02-20
