URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	91.67	92.19	77.73	2025-02-11
advocatechannel.com	mobile	80.47999999999999	82.91	89.41	2025-02-11
austin.culturemap.com	desktop	97.44	92.3107689231077	86.49135086491351	2025-02-11
austin.culturemap.com	mobile	93.06	99.22	86.02	2025-02-11
bestlifeonline.com	desktop	83.42	81.52000000000001	92.12921292129214	2025-02-11
bestlifeonline.com	mobile	80.39196080391962	90.15	91.13	2025-02-11
bestlocalthings.com	desktop	88.69	85.15148485151485	91.4908509149085	2025-02-11
bestlocalthings.com	mobile	91.89	85.40145985401459	90.14901490149016	2025-02-11
ca.billboard.com	desktop	92.73	94.53	91.15	2025-02-11
ca.billboard.com	mobile	91.02	92.54925492549256	89.2	2025-02-11
conversations.indy100.com	desktop	95.6095609560956	89.53895389538954	93.53	2025-02-11
conversations.indy100.com	mobile	93.06	96.26	94.63	2025-02-11
coveteur.com	desktop	92.18	87.998799879988	90.79	2025-02-11
coveteur.com	mobile	88.37	82.66	83.05830583058305	2025-02-11
dallas.culturemap.com	desktop	97.4	93.34	85.53855385538554	2025-02-11
dallas.culturemap.com	mobile	92.41	99.22	87.06	2025-02-11
divine.health	desktop				2025-02-11
divine.health	mobile				2025-02-11
dot.la	desktop	96.32	86.06	90.48	2025-02-11
dot.la	mobile	89.49105089491052	74.08740874087408	89.25000000000001	2025-02-11
energycapitalhtx.com	desktop	97.03	81.12	44.61	2025-02-11
energycapitalhtx.com	mobile	94.45	84.35000000000001	89.95	2025-02-11
fortworth.culturemap.com	desktop	97.98	92.90929092909292	83.54	2025-02-11
fortworth.culturemap.com	mobile	91.04	98.48015198480152	84.31	2025-02-11
gaingels.com	desktop	97.15	93.39	94.35	2025-02-11
gaingels.com	mobile	94.36	96.56965696569657	94.54	2025-02-11
guides.brit.co	desktop	86.99	96.06	93.75	2025-02-11
guides.brit.co	mobile	88.35	94.51	91.55	2025-02-11
hamuesgyemant.hu	desktop	92.18	95.64	93.94	2025-02-11
hamuesgyemant.hu	mobile	84.32	81.16	92.41	2025-02-11
heatmap.news	desktop	97.35	88.16000000000001	95.13	2025-02-11
heatmap.news	mobile	94.97	96.1	96.5	2025-02-11
houston.culturemap.com	desktop	97.0902909709029	89.77102289771022	82.82000000000001	2025-02-11
houston.culturemap.com	mobile	92.36	95.77957795779578	84.38	2025-02-11
houston.innovationmap.com	desktop	97.26	97.07	81.29	2025-02-11
houston.innovationmap.com	mobile	97.56	82.58	90.06000000000002	2025-02-11
houston.sportsmap.com	desktop	96.0	87.86	91.63	2025-02-11
houston.sportsmap.com	mobile	96.01	93.15	92.96	2025-02-11
in.hu	desktop	89.3	95.15	92.86	2025-02-11
in.hu	mobile	86.67	85.08	90.21	2025-02-11
investingnews.com	desktop	95.06	86.97	82.83	2025-02-11
investingnews.com	mobile	89.33893389338935	90.5	90.71	2025-02-11
jjkellercompliancenetwork.com	desktop	96.66	81.90180981901811	78.87	2025-02-11
jjkellercompliancenetwork.com	mobile	89.74000000000001	91.12	88.82	2025-02-11
lakevillejournal.com	desktop	97.71	97.46974697469749	93.59	2025-02-11
lakevillejournal.com	mobile	94.64	97.18	97.32	2025-02-11
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-11
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-11
luzmedia.co	desktop	88.98889888988899	74.94	79.48	2025-02-11
luzmedia.co	mobile	91.5	82.36	81.7081708170817	2025-02-11
millertonnews.com	desktop				2025-02-11
millertonnews.com	mobile				2025-02-11
nofilmschool.com	desktop	89.04109589041096	64.87	93.85	2025-02-11
nofilmschool.com	mobile	84.6015398460154	70.74000000000001	92.33923392339234	2025-02-11
outvoices.us	desktop	92.08	92.48075192480754	88.8011198880112	2025-02-11
outvoices.us	mobile	86.86131386861314	95.25	89.78	2025-02-11
qc.rollingstone.com	desktop	91.52084791520848	80.22	81.86	2025-02-11
qc.rollingstone.com	mobile	94.8905109489051	89.38000000000001	91.84	2025-02-11
reliabilityweb.com	desktop	93.98	89.81	80.60000000000001	2025-02-11
reliabilityweb.com	mobile	89.28107189281073	89.52	76.83000000000001	2025-02-11
responsiblestatecraft.org	desktop	97.62	95.38	93.77	2025-02-11
responsiblestatecraft.org	mobile	93.65	98.37	91.66	2025-02-11
rm.powertofly.com	desktop				2025-02-11
rm.powertofly.com	mobile				2025-02-11
sanantonio.culturemap.com	desktop	96.11961196119611	89.04109589041096	79.17	2025-02-11
sanantonio.culturemap.com	mobile	92.62	98.91	79.44000000000001	2025-02-11
secondnexus.com	desktop				2025-02-11
secondnexus.com	mobile				2025-02-11
spectrum.ieee.org	desktop	95.2	78.86	88.25	2025-02-11
spectrum.ieee.org	mobile	87.05000000000001	83.56	83.03	2025-02-11
storeys.com	desktop	95.76	74.11	94.2	2025-02-11
storeys.com	mobile	93.79	95.48	95.36	2025-02-11
thefulcrum.us	desktop	92.07	97.51	94.64	2025-02-11
thefulcrum.us	mobile	86.72999999999999	95.44954495449544	93.86	2025-02-11
upworthyscience.com	desktop	86.01	86.66	95.57	2025-02-11
upworthyscience.com	mobile	73.03730373037304	95.43	91.31913191319131	2025-02-11
vault12.com	desktop	94.75	88.86	84.17999999999999	2025-02-11
vault12.com	mobile	79.39	95.74	90.51	2025-02-11
worldcrunch.com	desktop	92.18921892189218	89.81	83.69	2025-02-11
worldcrunch.com	mobile	90.21	93.2	89.7	2025-02-11
