URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	92.27	93.65	81.28000000000002	2025-02-07
advocatechannel.com	mobile	81.67	83.48	89.14	2025-02-07
austin.culturemap.com	desktop	97.54	92.33076692330768	86.08	2025-02-07
austin.culturemap.com	mobile	93.33	99.17	86.28137186281373	2025-02-07
bestlifeonline.com	desktop	84.28999999999999	82.6	92.59	2025-02-07
bestlifeonline.com	mobile	79.32000000000001	89.91100889911009	90.51	2025-02-07
bestlocalthings.com	desktop	88.73	85.25	91.74	2025-02-07
bestlocalthings.com	mobile	91.29	86.14	89.72102789721028	2025-02-07
ca.billboard.com	desktop	93.43	95.15	90.74	2025-02-07
ca.billboard.com	mobile	91.08	93.23	88.91	2025-02-07
conversations.indy100.com	desktop	94.44	90.06099390060993	93.59	2025-02-07
conversations.indy100.com	mobile	91.71082891710827	96.68	96.26	2025-02-07
coveteur.com	desktop	92.14	88.17	91.06000000000002	2025-02-07
coveteur.com	mobile	88.24882488248825	82.71	83.58	2025-02-07
dallas.culturemap.com	desktop	97.5097509750975	93.13	85.46000000000001	2025-02-07
dallas.culturemap.com	mobile	91.98	99.21	87.42125787421257	2025-02-07
divine.health	desktop				2025-02-07
divine.health	mobile				2025-02-07
dot.la	desktop	96.6203379662034	86.66	90.44	2025-02-07
dot.la	mobile	89.87	67.83	90.2109789021098	2025-02-07
energycapitalhtx.com	desktop	96.93030696930307	80.71000000000001	42.46	2025-02-07
energycapitalhtx.com	mobile	95.09950995099511	86.63000000000001	90.19	2025-02-07
fortworth.culturemap.com	desktop	97.75	92.56	83.03	2025-02-07
fortworth.culturemap.com	mobile	90.94	98.62013798620136	83.7016298370163	2025-02-07
gaingels.com	desktop	97.05	93.26	94.36056394360564	2025-02-07
gaingels.com	mobile	93.18	96.33036696330367	93.16	2025-02-07
guides.brit.co	desktop	87.4	96.29	93.33	2025-02-07
guides.brit.co	mobile	88.09	94.25	91.38	2025-02-07
hamuesgyemant.hu	desktop	91.92080791920807	95.99	94.44944494449445	2025-02-07
hamuesgyemant.hu	mobile	84.11999999999999	80.88	92.26077392260774	2025-02-07
heatmap.news	desktop	97.49	88.24	95.05	2025-02-07
heatmap.news	mobile	94.32943294329434	95.42	96.2	2025-02-07
houston.culturemap.com	desktop	97.27	89.79	82.78999999999999	2025-02-07
houston.culturemap.com	mobile	92.44	96.42	85.1	2025-02-07
houston.innovationmap.com	desktop	97.5	97.1002899710029	81.2018798120188	2025-02-07
houston.innovationmap.com	mobile	97.81000000000002	85.39	90.9	2025-02-07
houston.sportsmap.com	desktop	96.13038696130388	88.22	90.82	2025-02-07
houston.sportsmap.com	mobile	95.93	95.92	93.26	2025-02-07
in.hu	desktop	88.45	96.87	92.95	2025-02-07
in.hu	mobile	86.81	85.46000000000001	91.01	2025-02-07
investingnews.com	desktop	95.01	86.18	83.0	2025-02-07
investingnews.com	mobile	89.51	89.7010298970103	90.43	2025-02-07
jjkellercompliancenetwork.com	desktop	97.02	81.76182381761824	78.57000000000001	2025-02-07
jjkellercompliancenetwork.com	mobile	89.55	91.4	89.60000000000001	2025-02-07
lakevillejournal.com	desktop	97.11971197119712	97.61	93.49	2025-02-07
lakevillejournal.com	mobile	95.21	97.49	97.02970297029702	2025-02-07
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-07
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-07
luzmedia.co	desktop	87.46874687468748	73.63	77.86000000000001	2025-02-07
luzmedia.co	mobile	90.2990299029903	83.86161383861615	79.16	2025-02-07
millertonnews.com	desktop				2025-02-07
millertonnews.com	mobile				2025-02-07
nofilmschool.com	desktop	89.36106389361065	66.99000000000001	94.11058894110587	2025-02-07
nofilmschool.com	mobile	85.05850585058505	70.05	92.78	2025-02-07
outvoices.us	desktop	92.96070392960704	97.77	90.41	2025-02-07
outvoices.us	mobile	88.75999999999999	94.92	88.6	2025-02-07
qc.rollingstone.com	desktop	91.48	78.91789178917891	79.7079707970797	2025-02-07
qc.rollingstone.com	mobile	93.71	89.4	90.95	2025-02-07
reliabilityweb.com	desktop	94.14941494149414	89.93	80.92	2025-02-07
reliabilityweb.com	mobile	88.75	89.17	75.72	2025-02-07
responsiblestatecraft.org	desktop	97.44974497449743	95.77	93.88061193880613	2025-02-07
responsiblestatecraft.org	mobile	93.51935193519353	98.18	91.82	2025-02-07
rm.powertofly.com	desktop				2025-02-07
rm.powertofly.com	mobile				2025-02-07
sanantonio.culturemap.com	desktop	97.02970297029702	90.68	79.92	2025-02-07
sanantonio.culturemap.com	mobile	92.71072892710728	98.99	79.97999999999999	2025-02-07
secondnexus.com	desktop				2025-02-07
secondnexus.com	mobile				2025-02-07
spectrum.ieee.org	desktop	95.18	78.99	88.19	2025-02-07
spectrum.ieee.org	mobile	86.96000000000001	84.53	83.39	2025-02-07
storeys.com	desktop	96.03960396039604	74.9	94.13	2025-02-07
storeys.com	mobile	93.23	97.14971497149716	92.73	2025-02-07
thefulcrum.us	desktop	92.17	97.58	94.37000000000002	2025-02-07
thefulcrum.us	mobile	85.95	96.07	93.9	2025-02-07
upworthyscience.com	desktop	85.45	85.67	94.61	2025-02-07
upworthyscience.com	mobile	74.49255074492551	95.35	88.64	2025-02-07
vault12.com	desktop	94.63	88.59	83.99000000000001	2025-02-07
vault12.com	mobile	79.72202779722028	95.34953495349536	89.46	2025-02-07
worldcrunch.com	desktop	92.33	89.63	83.12	2025-02-07
worldcrunch.com	mobile	89.74	93.02069793020698	89.08	2025-02-07
www.7x7.com	desktop	96.81	92.85	95.34	2025-02-07
www.7x7.com	mobile	95.44	96.13	95.09	2025-02-07
www.advocate.com	desktop	93.54	76.9	91.53	2025-02-07
www.advocate.com	mobile	92.89	82.62	90.24	2025-02-07
www.allbusiness.com	desktop	92.57074292570744	80.24	84.03	2025-02-07
www.allbusiness.com	mobile	86.85000000000001	94.14	90.96	2025-02-07
www.alternet.org	desktop	91.92	76.33	89.58104189581043	2025-02-07
www.alternet.org	mobile	89.87101289871013	81.65	93.49	2025-02-07
www.brit.co	desktop	88.07000000000001	83.95	81.82000000000001	2025-02-07
www.brit.co	mobile	88.18	80.96	91.89	2025-02-07
www.comicsands.com	desktop	82.00000000000001	94.02	95.68956895689568	2025-02-07
