URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	92.37	93.03930393039305	82.48	2025-02-03
advocatechannel.com	mobile	84.86	84.7	89.53	2025-02-03
austin.culturemap.com	desktop	97.52	92.14	85.94000000000001	2025-02-03
austin.culturemap.com	mobile	93.09	99.05	85.9	2025-02-03
bestlifeonline.com	desktop	84.26157384261573	83.31000000000002	92.31	2025-02-03
bestlifeonline.com	mobile	79.17	89.97	90.58094190580942	2025-02-03
bestlocalthings.com	desktop	88.53114688531146	85.3	91.92919291929194	2025-02-03
bestlocalthings.com	mobile	92.49	86.67	89.42999999999999	2025-02-03
ca.billboard.com	desktop	93.77	95.08	90.6	2025-02-03
ca.billboard.com	mobile	91.0	93.27932793279328	89.34	2025-02-03
conversations.indy100.com	desktop	93.72	89.95000000000002	93.98060193980602	2025-02-03
conversations.indy100.com	mobile	90.94909490949097	96.76	96.76	2025-02-03
coveteur.com	desktop	92.34923492349236	88.07000000000001	91.03	2025-02-03
coveteur.com	mobile	87.89121087891212	82.92	83.53	2025-02-03
dallas.culturemap.com	desktop	97.63	93.01	85.85000000000001	2025-02-03
dallas.culturemap.com	mobile	92.31	99.28992899289928	87.42999999999999	2025-02-03
divine.health	desktop				2025-02-03
divine.health	mobile				2025-02-03
dot.la	desktop	96.8996899689969	87.13000000000001	90.23902390239024	2025-02-03
dot.la	mobile	89.48	68.52685268526854	90.37903790379038	2025-02-03
energycapitalhtx.com	desktop	97.99	79.45	43.35	2025-02-03
energycapitalhtx.com	mobile	95.02	85.13	89.74897489748975	2025-02-03
fortworth.culturemap.com	desktop	97.67	93.54	82.94	2025-02-03
fortworth.culturemap.com	mobile	91.08	98.59	83.9	2025-02-03
gaingels.com	desktop	96.96	93.5893589358936	94.6	2025-02-03
gaingels.com	mobile	94.02	96.07	93.75937593759376	2025-02-03
guides.brit.co	desktop	87.03000000000002	95.94959495949594	92.9	2025-02-03
guides.brit.co	mobile	87.67	94.14	91.34	2025-02-03
hamuesgyemant.hu	desktop	91.83	95.81000000000002	94.18	2025-02-03
hamuesgyemant.hu	mobile	84.32	80.1980198019802	92.81	2025-02-03
heatmap.news	desktop	97.37	88.28	95.24047595240476	2025-02-03
heatmap.news	mobile	93.62	95.08	95.78	2025-02-03
houston.culturemap.com	desktop	97.32	90.15	83.42165783421659	2025-02-03
houston.culturemap.com	mobile	92.75072492750724	96.83	85.67	2025-02-03
houston.innovationmap.com	desktop	97.97	96.67	80.67999999999999	2025-02-03
houston.innovationmap.com	mobile	97.67	85.1	89.96100389961003	2025-02-03
houston.sportsmap.com	desktop	96.63	87.19	91.14911491149115	2025-02-03
houston.sportsmap.com	mobile	95.91	95.71	93.30933093309332	2025-02-03
in.hu	desktop	89.28107189281073	97.81000000000002	92.97	2025-02-03
in.hu	mobile	86.91	85.39999999999999	91.64	2025-02-03
investingnews.com	desktop	95.18	85.58	83.14831483148315	2025-02-03
investingnews.com	mobile	89.48	89.19891989198919	90.55	2025-02-03
jjkellercompliancenetwork.com	desktop	96.85	80.92	78.28	2025-02-03
jjkellercompliancenetwork.com	mobile	90.02	91.2091209120912	90.33	2025-02-03
lakevillejournal.com	desktop	96.95	97.33026697330268	93.35	2025-02-03
lakevillejournal.com	mobile	96.91969196919692	97.35	96.18038196180382	2025-02-03
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-03
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-03
luzmedia.co	desktop	86.43	72.67	76.25000000000001	2025-02-03
luzmedia.co	mobile	92.35923592359237	84.02159784021597	75.81	2025-02-03
millertonnews.com	desktop				2025-02-03
millertonnews.com	mobile				2025-02-03
nofilmschool.com	desktop	89.73897389738974	68.47999999999999	93.89061093890612	2025-02-03
nofilmschool.com	mobile	85.48	70.2	92.65	2025-02-03
outvoices.us	desktop	93.45	97.6297629762976	90.77092290770923	2025-02-03
outvoices.us	mobile	89.57000000000001	95.03	88.998899889989	2025-02-03
qc.rollingstone.com	desktop	90.67	80.13	80.14	2025-02-03
qc.rollingstone.com	mobile	92.54925492549256	89.34000000000002	89.94	2025-02-03
reliabilityweb.com	desktop	93.99	90.01900190019002	81.0818918108189	2025-02-03
reliabilityweb.com	mobile	88.66000000000001	89.01890189018903	77.07000000000001	2025-02-03
responsiblestatecraft.org	desktop	97.53000000000002	95.88	93.8	2025-02-03
responsiblestatecraft.org	mobile	93.84	98.12981298129812	92.24	2025-02-03
rm.powertofly.com	desktop				2025-02-03
rm.powertofly.com	mobile				2025-02-03
sanantonio.culturemap.com	desktop	96.8003199680032	91.12	81.71000000000001	2025-02-03
sanantonio.culturemap.com	mobile	93.23	98.89	80.15	2025-02-03
secondnexus.com	desktop				2025-02-03
secondnexus.com	mobile				2025-02-03
spectrum.ieee.org	desktop	95.33953395339532	79.10000000000001	88.51114888511148	2025-02-03
spectrum.ieee.org	mobile	87.45125487451256	84.38	83.65	2025-02-03
storeys.com	desktop	96.07	74.96000000000001	94.46944694469448	2025-02-03
storeys.com	mobile	93.06	97.21	92.69926992699271	2025-02-03
thefulcrum.us	desktop	92.5	97.49025097490252	93.989398939894	2025-02-03
thefulcrum.us	mobile	84.88	97.31	93.38	2025-02-03
upworthyscience.com	desktop	86.26137386261374	87.51	92.69	2025-02-03
upworthyscience.com	mobile	78.79	96.09	88.96000000000001	2025-02-03
vault12.com	desktop	94.38	88.35	83.96000000000001	2025-02-03
vault12.com	mobile	79.97	94.84948494849483	88.68	2025-02-03
worldcrunch.com	desktop	92.76072392760724	90.1	82.988298829883	2025-02-03
worldcrunch.com	mobile	90.51	93.32	89.21892189218921	2025-02-03
www.7x7.com	desktop	96.94	93.3893389338934	95.33	2025-02-03
www.7x7.com	mobile	95.45	96.25962596259626	95.66	2025-02-03
www.advocate.com	desktop	93.62	76.27237276272373	91.1808819118088	2025-02-03
