URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	92.25922592259226	91.5	75.81	2025-02-27
advocatechannel.com	mobile	80.75	83.09830983098311	88.53	2025-02-27
austin.culturemap.com	desktop	97.51	91.51	85.24000000000001	2025-02-27
austin.culturemap.com	mobile	93.11	99.1799179917992	85.78	2025-02-27
bestlifeonline.com	desktop	83.88	78.05	92.3	2025-02-27
bestlifeonline.com	mobile	82.27	89.56	92.41	2025-02-27
bestlocalthings.com	desktop	91.53084691530846	84.78	90.84000000000002	2025-02-27
bestlocalthings.com	mobile	89.9	84.87	91.11	2025-02-27
ca.billboard.com	desktop	93.82	93.93060693930607	92.37	2025-02-27
ca.billboard.com	mobile	92.56	90.21	90.47	2025-02-27
conversations.indy100.com	desktop	95.52	89.75000000000001	94.42	2025-02-27
conversations.indy100.com	mobile	98.15	96.57	93.73	2025-02-27
coveteur.com	desktop	93.37933793379338	88.97110288971103	91.29	2025-02-27
coveteur.com	mobile	87.83121687831216	81.66	82.81	2025-02-27
dallas.culturemap.com	desktop	97.47	92.33	85.06	2025-02-27
dallas.culturemap.com	mobile	92.16	99.19	86.66	2025-02-27
divine.health	desktop				2025-02-27
divine.health	mobile				2025-02-27
dot.la	desktop	96.62	88.11	90.5	2025-02-27
dot.la	mobile	90.16901690169016	86.63133686631338	87.86	2025-02-27
energycapitalhtx.com	desktop	96.6996699669967	77.21000000000001	37.49	2025-02-27
energycapitalhtx.com	mobile	95.44	78.94	90.15901590159017	2025-02-27
fortworth.culturemap.com	desktop	98.14	92.81	84.73	2025-02-27
fortworth.culturemap.com	mobile	90.54	98.06	84.36156384361564	2025-02-27
gaingels.com	desktop	96.92969296929694	94.62	95.81958195819584	2025-02-27
gaingels.com	mobile	93.54064593540646	94.77052294770525	97.1	2025-02-27
guides.brit.co	desktop	86.6	96.21	93.76	2025-02-27
guides.brit.co	mobile	88.11	93.87	91.01	2025-02-27
hamuesgyemant.hu	desktop	93.0806919308069	95.47	94.58	2025-02-27
hamuesgyemant.hu	mobile	84.87	83.95	91.07	2025-02-27
heatmap.news	desktop	97.39	90.6109389061094	93.83	2025-02-27
heatmap.news	mobile	95.25	97.13	95.75	2025-02-27
houston.culturemap.com	desktop	96.76	89.15108489151085	81.7081708170817	2025-02-27
houston.culturemap.com	mobile	92.30923092309231	95.97	84.23842384238424	2025-02-27
houston.innovationmap.com	desktop	97.4997499749975	96.85	81.03	2025-02-27
houston.innovationmap.com	mobile	96.52	80.86	90.85	2025-02-27
houston.sportsmap.com	desktop	95.6	85.04	91.6	2025-02-27
houston.sportsmap.com	mobile	95.64	94.24	91.44	2025-02-27
in.hu	desktop	86.5013498650135	85.63	93.59064093590642	2025-02-27
in.hu	mobile	86.61	81.01	82.77827782778277	2025-02-27
investingnews.com	desktop	95.07	86.28	83.11000000000001	2025-02-27
investingnews.com	mobile	88.74887488748875	88.91	90.61	2025-02-27
jjkellercompliancenetwork.com	desktop	96.97030296970304	81.88	77.74777477747774	2025-02-27
jjkellercompliancenetwork.com	mobile	89.5	91.23	87.27000000000001	2025-02-27
lakevillejournal.com	desktop	97.64976497649764	97.42	93.87	2025-02-27
lakevillejournal.com	mobile	94.37	97.39	97.26	2025-02-27
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-27
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-27
luzmedia.co	desktop	89.1	78.12	86.22999999999999	2025-02-27
luzmedia.co	mobile	85.14	82.07	87.36	2025-02-27
millertonnews.com	desktop	98.84	98.85	95.1904809519048	2025-02-27
millertonnews.com	mobile	90.38	97.57	95.53	2025-02-27
nofilmschool.com	desktop	89.66000000000001	62.74	93.6	2025-02-27
nofilmschool.com	mobile	84.84	73.11	92.27	2025-02-27
outvoices.us	desktop	95.98	90.25	92.94929492949296	2025-02-27
outvoices.us	mobile	88.82	94.4	92.76	2025-02-27
qc.rollingstone.com	desktop	94.26	85.81	89.18	2025-02-27
qc.rollingstone.com	mobile	93.97	90.57	92.02	2025-02-27
reliabilityweb.com	desktop	95.42	89.99000000000001	79.12	2025-02-27
reliabilityweb.com	mobile	90.07000000000001	89.21	77.25	2025-02-27
responsiblestatecraft.org	desktop	97.96020397960204	95.63	93.78	2025-02-27
responsiblestatecraft.org	mobile	93.63	98.13	91.7	2025-02-27
rm.powertofly.com	desktop				2025-02-27
rm.powertofly.com	mobile				2025-02-27
sanantonio.culturemap.com	desktop	97.86	88.38000000000001	80.19	2025-02-27
sanantonio.culturemap.com	mobile	91.92	97.67976797679768	80.46	2025-02-27
secondnexus.com	desktop				2025-02-27
secondnexus.com	mobile				2025-02-27
spectrum.ieee.org	desktop	95.1	80.12	88.58885888588858	2025-02-27
spectrum.ieee.org	mobile	87.82	83.93	83.67999999999999	2025-02-27
storeys.com	desktop	94.93	71.96000000000001	93.75937593759376	2025-02-27
storeys.com	mobile	93.34	93.39	95.76	2025-02-27
thefulcrum.us	desktop	92.14	97.94979497949797	95.27	2025-02-27
thefulcrum.us	mobile	88.17	91.53915391539154	93.56	2025-02-27
upworthyscience.com	desktop	87.69	88.81111888811118	95.06	2025-02-27
upworthyscience.com	mobile	75.99000000000001	93.08	92.91	2025-02-27
vault12.com	desktop	93.03930393039305	91.68	86.15	2025-02-27
vault12.com	mobile	77.75	97.3997399739974	93.54	2025-02-27
worldcrunch.com	desktop	90.7	89.3	84.70000000000002	2025-02-27
worldcrunch.com	mobile	91.04	92.35923592359237	91.65083491650834	2025-02-27
www.7x7.com	desktop	95.93	92.4092409240924	94.38	2025-02-27
www.7x7.com	mobile	93.0	96.88	94.36	2025-02-27
www.advocate.com	desktop	94.57	80.29	91.48914891489147	2025-02-27
www.advocate.com	mobile	93.14	80.72	90.5	2025-02-27
www.allbusiness.com	desktop	92.54925492549256	81.94	84.81	2025-02-27
www.allbusiness.com	mobile	85.81141885811418	94.24057594240575	89.33	2025-02-27
www.alternet.org	desktop	92.1	75.42	89.42	2025-02-27
www.alternet.org	mobile	90.47	86.99	93.53	2025-02-27
www.brit.co	desktop	87.53999999999999	85.15	66.99000000000001	2025-02-27
www.brit.co	mobile	86.06	79.25	89.96	2025-02-27
www.comicsands.com	desktop	78.87	94.86	95.4895489548955	2025-02-27
www.comicsands.com	mobile	79.03	74.6874687468747	95.77	2025-02-27
www.commondreams.org	desktop	97.23	76.94	93.2006799320068	2025-02-27
www.commondreams.org	mobile	96.7	97.2902709729027	92.5	2025-02-27
www.conservativereview.com	desktop	96.38	97.41	89.45	2025-02-27
www.conservativereview.com	mobile	87.8	74.98	82.99	2025-02-27
www.dailyclimate.org	desktop	98.6	98.32	94.08	2025-02-27
www.dailyclimate.org	mobile	93.63	91.16088391160883	93.27	2025-02-27
www.ehn.org	desktop	97.14028597140286	82.07	90.78	2025-02-27
www.ehn.org	mobile	95.51044895510452	92.13	92.94	2025-02-27
www.gbnews.com	desktop	77.93779377937793	78.46	86.06	2025-02-27
www.gbnews.com	mobile	61.55	72.24277572242775	74.05740574057407	2025-02-27
www.georgetakei.com	desktop				2025-02-27
www.georgetakei.com	mobile				2025-02-27
www.glennbeck.com	desktop	89.96899689968997	85.66	88.85	2025-02-27
www.glennbeck.com	mobile	93.41	96.3903609639036	89.68896889688969	2025-02-27
www.goalcast.com	desktop	88.1088108810881	91.25	91.35913591359136	2025-02-27
www.goalcast.com	mobile	79.14999999999999	81.50000000000001	87.33	2025-02-27
www.gopenske.com	desktop	94.57	91.68	86.18	2025-02-27
www.gopenske.com	mobile	92.58074192580742	89.08	89.17	2025-02-27
www.gzeromedia.com	desktop	93.73	88.44999999999999	91.76917691769177	2025-02-27
www.gzeromedia.com	mobile	83.16	93.59	81.21000000000001	2025-02-27
www.healthywomen.org	desktop	94.0994099409941	91.62	92.32	2025-02-27
www.healthywomen.org	mobile	84.81000000000002	83.66	90.18	2025-02-27
www.hivplusmag.com	desktop	90.97	82.31	82.80000000000001	2025-02-27
www.hivplusmag.com	mobile	81.66183381661834	80.69	87.12	2025-02-27
www.houstoncitybook.com	desktop	97.9002099790021	93.66	94.67	2025-02-27
www.houstoncitybook.com	mobile	97.65023497650236	97.75022497750226	93.8	2025-02-27
www.indy100.com	desktop	90.81	77.36226377362264	95.2095209520952	2025-02-27
www.indy100.com	mobile	82.25	78.96	90.89	2025-02-27
www.laverita.info	desktop	89.33	79.86201379862013	82.85	2025-02-27
www.laverita.info	mobile	68.19	94.93	90.86	2025-02-27
www.louderwithcrowder.com	desktop	96.36	89.92	92.2	2025-02-27
www.louderwithcrowder.com	mobile	96.16	91.13	90.83091690830918	2025-02-27
www.lovemeow.com	desktop	87.66000000000001	89.99100089991	92.95	2025-02-27
www.lovemeow.com	mobile	81.74	81.17999999999999	93.01069893010698	2025-02-27
www.mtlblog.com	desktop	96.52	73.94	92.37	2025-02-27
www.mtlblog.com	mobile	81.08	81.21000000000001	94.12941294129412	2025-02-27
www.myrecipemagic.com	desktop	92.84	97.91	85.58855885588558	2025-02-27
www.myrecipemagic.com	mobile	90.77	99.03990399039904	90.83908390839083	2025-02-27
www.narcity.com	desktop	95.53	73.92999999999999	90.82	2025-02-27
www.narcity.com	mobile	81.64183581641836	84.57000000000001	94.65946594659466	2025-02-27
www.nationalmemo.com	desktop	86.22	86.18	88.62	2025-02-27
www.nationalmemo.com	mobile	88.13	54.895489548954906	94.35	2025-02-27
www.newsworthy.org.au	desktop				2025-02-27
www.newsworthy.org.au	mobile				2025-02-27
www.okayafrica.com	desktop	91.85918591859183	90.94	90.03900390039004	2025-02-27
www.okayafrica.com	mobile	70.28999999999999	90.27	79.46	2025-02-27
www.okayplayer.com	desktop	92.26	93.3893389338934	83.86	2025-02-27
www.okayplayer.com	mobile	87.31	89.81	83.72	2025-02-27
www.out.com	desktop	91.12088791120888	84.86	90.0	2025-02-27
www.out.com	mobile	75.79	77.27000000000001	89.09	2025-02-27
www.outtraveler.com	desktop	94.17000000000002	85.24000000000001	88.32883288328833	2025-02-27
www.outtraveler.com	mobile	85.65	79.63796379637964	87.98	2025-02-27
www.panorama.it	desktop	89.91	77.39	90.07000000000001	2025-02-27
www.panorama.it	mobile	77.78222177782223	89.62103789621038	94.49	2025-02-27
www.papermag.com	desktop	95.04	82.73	92.61	2025-02-27
www.papermag.com	mobile	86.55000000000001	88.1	87.29	2025-02-27
www.penskelogistics.com	desktop	98.12	96.21	95.19	2025-02-27
www.penskelogistics.com	mobile	94.58	90.78907890789078	91.28000000000002	2025-02-27
www.pensketruckleasing.com	desktop	97.72	89.88000000000001	94.85	2025-02-27
www.pensketruckleasing.com	mobile	97.14	92.89	71.38	2025-02-27
www.pensketruckrental.com	desktop	89.09	76.98	89.51	2025-02-27
www.pensketruckrental.com	mobile	63.9	72.68	85.17851785178517	2025-02-27
www.penskeusedtrucks.com	desktop	93.53	84.97	87.1	2025-02-27
www.penskeusedtrucks.com	mobile	87.67	86.99	83.86838683868386	2025-02-27
www.premierguitar.com	desktop	93.37	45.68	87.83	2025-02-27
www.premierguitar.com	mobile	88.07000000000001	36.34363436343634	88.06	2025-02-27
www.pride.com	desktop	91.82	82.22177782221779	86.15	2025-02-27
www.pride.com	mobile	82.26	79.36	87.09	2025-02-27
www.publicscaleslocator.com	desktop	96.58	99.17	98.29	2025-02-27
www.publicscaleslocator.com	mobile	98.04980498049804	99.58	81.13188681131886	2025-02-27
www.rawstory.com	desktop	90.86	85.28	87.76122387761225	2025-02-27
www.rawstory.com	mobile	91.54084591540844	87.97	91.44	2025-02-27
www.rebelmouse.com	desktop	97.01	83.18	88.68	2025-02-27
www.rebelmouse.com	mobile	79.23	97.63	91.79	2025-02-27
www.ricoh-americalatina.com	desktop	94.61	94.16941694169417	84.03159684031597	2025-02-27
www.ricoh-americalatina.com	mobile	82.10000000000001	88.39	86.16	2025-02-27
www.southernthing.com	desktop	89.88000000000001	85.66	94.74	2025-02-27
www.southernthing.com	mobile	90.75907590759076	92.46	91.89	2025-02-27
www.theblaze.com	desktop	95.03	98.25	92.87	2025-02-27
www.theblaze.com	mobile	88.24117588241175	87.1	90.51	2025-02-27
www.theodysseyonline.com	desktop	79.63	74.65	87.63876387638763	2025-02-27
www.theodysseyonline.com	mobile	72.86	67.85	85.13	2025-02-27
www.upworthy.com	desktop	83.4083408340834	84.36	92.82	2025-02-27
www.upworthy.com	mobile	81.04	67.43	92.38	2025-02-27
www.vype.com	desktop	92.36	84.26157384261573	89.73	2025-02-27
www.vype.com	mobile	92.39	60.13601360136013	83.53164683531648	2025-02-27
www.workitdaily.com	desktop	88.7	79.46	84.74152584741526	2025-02-27
