URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	91.76082391760823	92.33	78.74000000000001	2025-02-09
advocatechannel.com	mobile	81.08	83.42	89.83	2025-02-09
austin.culturemap.com	desktop	97.57	92.4	86.3	2025-02-09
austin.culturemap.com	mobile	93.31	99.16	86.22000000000001	2025-02-09
bestlifeonline.com	desktop	83.28000000000002	82.011798820118	92.48	2025-02-09
bestlifeonline.com	mobile	79.93	89.88101189881012	90.989098909891	2025-02-09
bestlocalthings.com	desktop	88.86888688868886	85.2	91.84918491849186	2025-02-09
bestlocalthings.com	mobile	91.55	85.51	90.02	2025-02-09
ca.billboard.com	desktop	92.38	94.84	91.08910891089108	2025-02-09
ca.billboard.com	mobile	90.76	92.93	89.35	2025-02-09
conversations.indy100.com	desktop	94.8	89.11	93.83	2025-02-09
conversations.indy100.com	mobile	91.87081291870813	96.69	96.44964496449644	2025-02-09
coveteur.com	desktop	92.07	88.03999999999999	90.96090390960904	2025-02-09
coveteur.com	mobile	88.59	82.56	83.38	2025-02-09
dallas.culturemap.com	desktop	97.48	93.42	85.52000000000001	2025-02-09
dallas.culturemap.com	mobile	92.34	99.24007599240076	87.58875887588759	2025-02-09
divine.health	desktop				2025-02-09
divine.health	mobile				2025-02-09
dot.la	desktop	96.58034196580344	86.74132586741327	90.28	2025-02-09
dot.la	mobile	89.42999999999999	69.49	89.8	2025-02-09
energycapitalhtx.com	desktop	96.93	80.58	42.65	2025-02-09
energycapitalhtx.com	mobile	95.12	86.26137386261374	90.29	2025-02-09
fortworth.culturemap.com	desktop	97.57	93.05	83.41000000000001	2025-02-09
fortworth.culturemap.com	mobile	91.29	98.54	83.82	2025-02-09
gaingels.com	desktop	97.48	93.4206579342066	94.71	2025-02-09
gaingels.com	mobile	93.02	96.53	94.1	2025-02-09
guides.brit.co	desktop	87.11871187118713	96.29962996299628	94.17941794179418	2025-02-09
guides.brit.co	mobile	87.99	94.38	91.41	2025-02-09
hamuesgyemant.hu	desktop	91.75	95.78957895789578	94.42	2025-02-09
hamuesgyemant.hu	mobile	84.17	81.13811381138113	92.37	2025-02-09
heatmap.news	desktop	97.33	88.15881588158815	95.2004799520048	2025-02-09
heatmap.news	mobile	94.63	95.94	96.32	2025-02-09
houston.culturemap.com	desktop	97.11	89.59	82.64	2025-02-09
houston.culturemap.com	mobile	92.09	96.21	84.55	2025-02-09
houston.innovationmap.com	desktop	97.38026197380262	96.97	81.72182781721828	2025-02-09
houston.innovationmap.com	mobile	97.95979597959796	84.55	90.68906890689068	2025-02-09
houston.sportsmap.com	desktop	95.23	87.16000000000001	91.23	2025-02-09
houston.sportsmap.com	mobile	95.86041395860414	93.15	92.77	2025-02-09
in.hu	desktop	89.33106689331068	95.82	92.39	2025-02-09
in.hu	mobile	86.87	85.37	90.6	2025-02-09
investingnews.com	desktop	95.13	86.44	82.7082708270827	2025-02-09
investingnews.com	mobile	89.22	90.2	90.76	2025-02-09
jjkellercompliancenetwork.com	desktop	96.67	81.94	78.56	2025-02-09
jjkellercompliancenetwork.com	mobile	89.83	91.38	88.70112988701129	2025-02-09
lakevillejournal.com	desktop	97.55	97.53	93.5	2025-02-09
lakevillejournal.com	mobile	94.59	97.29	97.16	2025-02-09
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-09
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-09
luzmedia.co	desktop	88.85000000000001	74.53	79.33	2025-02-09
luzmedia.co	mobile	92.34	82.59	80.15	2025-02-09
millertonnews.com	desktop				2025-02-09
millertonnews.com	mobile				2025-02-09
nofilmschool.com	desktop	89.66000000000001	65.7	93.97	2025-02-09
nofilmschool.com	mobile	85.1	70.52000000000001	92.37	2025-02-09
outvoices.us	desktop	93.31	98.30016998300172	89.87	2025-02-09
outvoices.us	mobile	88.39	94.73	89.24	2025-02-09
qc.rollingstone.com	desktop	91.9008099190081	79.2	80.69	2025-02-09
qc.rollingstone.com	mobile	93.50935093509352	89.47	91.1991199119912	2025-02-09
reliabilityweb.com	desktop	94.06	89.69	80.96809680968096	2025-02-09
reliabilityweb.com	mobile	88.5911408859114	89.41894189418942	75.69	2025-02-09
responsiblestatecraft.org	desktop	97.58	95.57	93.96	2025-02-09
responsiblestatecraft.org	mobile	93.51	98.16	91.63	2025-02-09
rm.powertofly.com	desktop				2025-02-09
rm.powertofly.com	mobile				2025-02-09
sanantonio.culturemap.com	desktop	97.02	90.79	79.45	2025-02-09
sanantonio.culturemap.com	mobile	92.91	98.95	80.15	2025-02-09
secondnexus.com	desktop				2025-02-09
secondnexus.com	mobile				2025-02-09
spectrum.ieee.org	desktop	95.24	79.01	88.32	2025-02-09
spectrum.ieee.org	mobile	86.86131386861314	84.71000000000001	83.34	2025-02-09
storeys.com	desktop	95.98	74.00259974002599	93.83	2025-02-09
storeys.com	mobile	93.14	96.75	92.71	2025-02-09
thefulcrum.us	desktop	92.30923092309231	97.49	94.52	2025-02-09
thefulcrum.us	mobile	86.35000000000001	95.86958695869586	93.68	2025-02-09
upworthyscience.com	desktop	85.68	85.92999999999999	94.34	2025-02-09
upworthyscience.com	mobile	75.05	95.04	89.95	2025-02-09
vault12.com	desktop	94.6005399460054	88.94	84.15	2025-02-09
vault12.com	mobile	79.49000000000001	95.6095609560956	89.95	2025-02-09
worldcrunch.com	desktop	92.27	90.2009799020098	83.35000000000001	2025-02-09
worldcrunch.com	mobile	89.8089808980898	93.22	89.21	2025-02-09
www.7x7.com	desktop	96.86	92.62	95.19	2025-02-09
www.7x7.com	mobile	95.16	95.78000000000002	95.18	2025-02-09
www.advocate.com	desktop	93.78000000000002	77.11	91.66	2025-02-09
www.advocate.com	mobile	92.97	82.19	90.2990299029903	2025-02-09
www.allbusiness.com	desktop	92.27	79.56	84.17	2025-02-09
www.allbusiness.com	mobile	86.42999999999999	94.3	90.45	2025-02-09
www.alternet.org	desktop	91.92	75.92	89.21107889211079	2025-02-09
www.alternet.org	mobile	89.98	83.27	93.41	2025-02-09
www.brit.co	desktop	88.13000000000001	84.14158584141586	79.4979497949795	2025-02-09
www.brit.co	mobile	88.31	80.75192480751926	91.6008399160084	2025-02-09
www.comicsands.com	desktop	81.71817181718173	94.15058494150584	95.49	2025-02-09
www.comicsands.com	mobile	80.9080908090809	76.62766276627663	95.43045695430456	2025-02-09
www.commondreams.org	desktop	97.25	97.26	92.59	2025-02-09
www.commondreams.org	mobile	96.5	97.6	90.81	2025-02-09
www.conservativereview.com	desktop	96.3	97.39	88.86111388861114	2025-02-09
www.conservativereview.com	mobile	88.31	77.37	80.58999999999999	2025-02-09
www.dailyclimate.org	desktop	97.96	98.45	93.85	2025-02-09
www.dailyclimate.org	mobile	94.16058394160584	92.3	91.77082291770824	2025-02-09
