URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	93.999399939994	89.75	76.38000000000001	2025-03-03
advocatechannel.com	mobile	81.88	82.32000000000001	88.96	2025-03-03
austin.culturemap.com	desktop	97.81978197819782	91.02910291029104	85.49	2025-03-03
austin.culturemap.com	mobile	93.64	99.019901990199	86.19	2025-03-03
bestlifeonline.com	desktop	83.41000000000001	77.85778577857785	92.21	2025-03-03
bestlifeonline.com	mobile	82.63000000000001	89.43105689431057	92.65073492650734	2025-03-03
bestlocalthings.com	desktop	90.6	83.05830583058305	91.17000000000002	2025-03-03
bestlocalthings.com	mobile	89.33	84.64	92.03	2025-03-03
ca.billboard.com	desktop	94.42944294429444	94.41	92.49075092490752	2025-03-03
ca.billboard.com	mobile	92.76072392760724	90.7	89.81898189818982	2025-03-03
conversations.indy100.com	desktop	95.88	88.73	96.03	2025-03-03
conversations.indy100.com	mobile	97.79	96.56965696569657	93.24	2025-03-03
coveteur.com	desktop	93.74	89.17108289171084	91.16	2025-03-03
coveteur.com	mobile	88.09	81.3981398139814	82.75	2025-03-03
dallas.culturemap.com	desktop	97.31	91.59	84.88	2025-03-03
dallas.culturemap.com	mobile	92.12	99.16008399160084	86.41	2025-03-03
divine.health	desktop				2025-03-03
divine.health	mobile				2025-03-03
dot.la	desktop	96.74967496749674	87.49	93.63	2025-03-03
dot.la	mobile	88.48	86.75867586758676	87.87	2025-03-03
energycapitalhtx.com	desktop	96.15961596159616	77.41	35.58355835583558	2025-03-03
energycapitalhtx.com	mobile	96.48	74.39	92.62	2025-03-03
fortworth.culturemap.com	desktop	98.0	92.53	84.73847384738474	2025-03-03
fortworth.culturemap.com	mobile	90.17	98.02	84.77	2025-03-03
gaingels.com	desktop	97.05	94.7	95.54	2025-03-03
gaingels.com	mobile	93.14	93.47065293470652	96.27	2025-03-03
guides.brit.co	desktop	86.81131886811318	95.70042995700427	93.98	2025-03-03
guides.brit.co	mobile	88.1088108810881	93.76	90.83	2025-03-03
hamuesgyemant.hu	desktop	93.08	95.52	94.55945594559456	2025-03-03
hamuesgyemant.hu	mobile	85.15	82.47175282471753	90.78	2025-03-03
heatmap.news	desktop	97.18	90.71	93.27	2025-03-03
heatmap.news	mobile	95.44954495449544	97.21	95.18951895189518	2025-03-03
houston.culturemap.com	desktop	96.7	87.83	81.53	2025-03-03
houston.culturemap.com	mobile	92.34076592340766	96.06960696069608	84.21000000000001	2025-03-03
houston.innovationmap.com	desktop	97.28	97.06	78.73212678732126	2025-03-03
houston.innovationmap.com	mobile	96.92	84.45	90.93	2025-03-03
houston.sportsmap.com	desktop	94.56	85.55144485551445	90.6	2025-03-03
houston.sportsmap.com	mobile	95.23	93.77	90.96	2025-03-03
in.hu	desktop	86.16	80.27000000000001	93.27	2025-03-03
in.hu	mobile	86.56	79.94799479947994	79.28	2025-03-03
investingnews.com	desktop	94.94050594940506	85.14851485148515	83.25	2025-03-03
investingnews.com	mobile	88.27000000000001	87.89	90.7	2025-03-03
jjkellercompliancenetwork.com	desktop	96.96	81.35186481351865	77.96	2025-03-03
