URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	93.37	91.14	75.65243475652436	2025-03-01
advocatechannel.com	mobile	81.2	83.11000000000001	88.98	2025-03-01
austin.culturemap.com	desktop	97.51975197519752	91.26087391260872	85.28999999999999	2025-03-01
austin.culturemap.com	mobile	93.37000000000002	99.18	85.8985898589859	2025-03-01
bestlifeonline.com	desktop	83.27	77.91	92.32	2025-03-01
bestlifeonline.com	mobile	82.71000000000001	89.44	92.6	2025-03-01
bestlocalthings.com	desktop	90.95090490950903	84.17999999999999	91.05	2025-03-01
bestlocalthings.com	mobile	89.4	85.21	91.76	2025-03-01
ca.billboard.com	desktop	94.33	94.0	92.45075492450756	2025-03-01
ca.billboard.com	mobile	92.7	90.41	90.22	2025-03-01
conversations.indy100.com	desktop	95.47	88.52	95.43	2025-03-01
conversations.indy100.com	mobile	98.10981098109812	96.45	93.5	2025-03-01
coveteur.com	desktop	93.67	88.51114888511148	91.2	2025-03-01
coveteur.com	mobile	87.78	81.44814481448144	82.67999999999999	2025-03-01
dallas.culturemap.com	desktop	97.43	91.56	85.33853385338534	2025-03-01
dallas.culturemap.com	mobile	92.26	99.15	86.57000000000001	2025-03-01
divine.health	desktop				2025-03-01
divine.health	mobile				2025-03-01
dot.la	desktop	96.65	88.02	90.39	2025-03-01
dot.la	mobile	89.44	86.54	88.08	2025-03-01
energycapitalhtx.com	desktop	96.35	78.36999999999999	35.92	2025-03-01
energycapitalhtx.com	mobile	95.2	77.4022597740226	91.2	2025-03-01
fortworth.culturemap.com	desktop	97.85978597859788	93.12	84.49844984498449	2025-03-01
fortworth.culturemap.com	mobile	90.91	98.04	84.89	2025-03-01
gaingels.com	desktop	97.20000000000002	95.07	95.89	2025-03-01
gaingels.com	mobile	92.8	93.29067093290672	96.39	2025-03-01
guides.brit.co	desktop	87.41	96.08	93.97	2025-03-01
guides.brit.co	mobile	88.28	93.71	90.83	2025-03-01
hamuesgyemant.hu	desktop	93.71	95.97	94.18	2025-03-01
hamuesgyemant.hu	mobile	84.99	82.72	90.82	2025-03-01
heatmap.news	desktop	97.36026397360264	90.6109389061094	93.6993699369937	2025-03-01
heatmap.news	mobile	95.31	97.15	95.71	2025-03-01
houston.culturemap.com	desktop	96.65	88.52000000000001	81.64816481648165	2025-03-01
houston.culturemap.com	mobile	91.989198919892	96.1	84.11999999999999	2025-03-01
houston.innovationmap.com	desktop	97.56	97.13	79.06209379062093	2025-03-01
houston.innovationmap.com	mobile	97.0	82.92	91.15911591159114	2025-03-01
houston.sportsmap.com	desktop	94.78	85.34853485348535	90.07000000000001	2025-03-01
houston.sportsmap.com	mobile	95.38046195380464	93.98	91.09	2025-03-01
in.hu	desktop	86.79	82.32000000000001	93.68063193680632	2025-03-01
in.hu	mobile	86.54	80.47	81.08000000000001	2025-03-01
investingnews.com	desktop	95.15	85.64	83.1116888311169	2025-03-01
investingnews.com	mobile	88.74887488748874	88.25882588258827	90.6109389061094	2025-03-01
jjkellercompliancenetwork.com	desktop	97.16	81.88	78.29	2025-03-01
jjkellercompliancenetwork.com	mobile	89.69	91.36	86.69	2025-03-01
lakevillejournal.com	desktop	97.92	97.44	93.65	2025-03-01
lakevillejournal.com	mobile	93.72	97.4097409740974	96.79	2025-03-01
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-03-01
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-03-01
luzmedia.co	desktop	89.3889388938894	78.19781978197818	86.69866986698669	2025-03-01
luzmedia.co	mobile	84.55	81.16	87.6987698769877	2025-03-01
millertonnews.com	desktop	99.12	98.70987098709872	95.23	2025-03-01
millertonnews.com	mobile	90.8	97.51	95.74	2025-03-01
nofilmschool.com	desktop	89.62103789621038	62.62	94.02	2025-03-01
nofilmschool.com	mobile	84.83000000000001	73.31000000000002	92.54925492549256	2025-03-01
outvoices.us	desktop	96.01	90.4009599040096	92.6	2025-03-01
outvoices.us	mobile	89.71000000000001	94.99	93.11	2025-03-01
qc.rollingstone.com	desktop	95.11951195119512	87.12128787121287	92.03079692030798	2025-03-01
qc.rollingstone.com	mobile	94.3794379437944	90.65	92.28000000000002	2025-03-01
reliabilityweb.com	desktop	95.35	89.56	78.35	2025-03-01
reliabilityweb.com	mobile	90.11	89.12	78.01	2025-03-01
responsiblestatecraft.org	desktop	97.94	95.72042795720428	93.88061193880613	2025-03-01
responsiblestatecraft.org	mobile	93.74	98.13018698130188	92.03	2025-03-01
rm.powertofly.com	desktop				2025-03-01
rm.powertofly.com	mobile				2025-03-01
sanantonio.culturemap.com	desktop	97.7897789778978	87.62	81.37	2025-03-01
sanantonio.culturemap.com	mobile	92.25	97.05970597059704	82.25	2025-03-01
secondnexus.com	desktop				2025-03-01
secondnexus.com	mobile				2025-03-01
spectrum.ieee.org	desktop	95.14	80.32000000000001	88.46115388461153	2025-03-01
spectrum.ieee.org	mobile	88.05000000000001	84.22	84.10841084108411	2025-03-01
storeys.com	desktop	94.9105089491051	71.50999999999999	93.44934493449344	2025-03-01
storeys.com	mobile	92.93	92.2	95.69	2025-03-01
thefulcrum.us	desktop	92.03	97.67	95.12	2025-03-01
thefulcrum.us	mobile	88.99000000000001	90.52	92.93	2025-03-01
