URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	92.81	91.26	75.69	2025-02-26
advocatechannel.com	mobile	81.13	83.00000000000001	88.74	2025-02-26
austin.culturemap.com	desktop	97.35026497350265	91.66	85.59	2025-02-26
austin.culturemap.com	mobile	93.03	99.2	85.81	2025-02-26
bestlifeonline.com	desktop	83.37	77.82778277827782	92.68	2025-02-26
bestlifeonline.com	mobile	82.25177482251776	89.55895589558955	92.36	2025-02-26
bestlocalthings.com	desktop	91.33	84.74847484748474	90.7	2025-02-26
bestlocalthings.com	mobile	90.06	84.92849284928494	91.44	2025-02-26
ca.billboard.com	desktop	93.67936793679368	93.75	92.13	2025-02-26
ca.billboard.com	mobile	92.56074392560744	90.18	90.5	2025-02-26
conversations.indy100.com	desktop	95.81000000000002	89.86000000000001	93.32	2025-02-26
conversations.indy100.com	mobile	96.49	96.25	94.09	2025-02-26
coveteur.com	desktop	93.27	88.55	90.99	2025-02-26
coveteur.com	mobile	87.88878887888788	81.80000000000001	82.89	2025-02-26
dallas.culturemap.com	desktop	97.38	92.35	85.56	2025-02-26
dallas.culturemap.com	mobile	92.23922392239224	99.23	86.79	2025-02-26
divine.health	desktop				2025-02-26
divine.health	mobile				2025-02-26
dot.la	desktop	96.43	87.83999999999999	90.2990299029903	2025-02-26
dot.la	mobile	90.52	86.4	87.83000000000001	2025-02-26
energycapitalhtx.com	desktop	96.9	76.92999999999999	38.29382938293829	2025-02-26
energycapitalhtx.com	mobile	95.37046295370465	79.42	89.69103089691032	2025-02-26
fortworth.culturemap.com	desktop	98.11	93.3106689331067	84.46000000000001	2025-02-26
fortworth.culturemap.com	mobile	90.84	98.11	84.33843384338434	2025-02-26
gaingels.com	desktop	96.88968896889688	94.48	95.79	2025-02-26
gaingels.com	mobile	94.47	94.32	97.05	2025-02-26
guides.brit.co	desktop	86.61	96.17	93.37	2025-02-26
guides.brit.co	mobile	88.31	93.8	91.27	2025-02-26
hamuesgyemant.hu	desktop	92.39	96.09000000000002	94.09	2025-02-26
hamuesgyemant.hu	mobile	84.11	84.57000000000001	91.84	2025-02-26
heatmap.news	desktop	97.25	90.26902690269026	93.93060693930607	2025-02-26
heatmap.news	mobile	95.48	97.09	95.69	2025-02-26
houston.culturemap.com	desktop	96.76	89.38000000000001	81.84	2025-02-26
houston.culturemap.com	mobile	92.35	95.81958195819584	84.04	2025-02-26
houston.innovationmap.com	desktop	97.21	96.9103089691031	80.42	2025-02-26
houston.innovationmap.com	mobile	96.39	80.53	90.97	2025-02-26
houston.sportsmap.com	desktop	95.58	84.94	92.02	2025-02-26
houston.sportsmap.com	mobile	95.63	94.28	91.57	2025-02-26
in.hu	desktop	87.32	84.1	93.59	2025-02-26
in.hu	mobile	86.43	81.30000000000001	83.7	2025-02-26
investingnews.com	desktop	95.09000000000002	86.39	83.33	2025-02-26
investingnews.com	mobile	88.71112888711129	89.27107289271073	90.59	2025-02-26
jjkellercompliancenetwork.com	desktop	97.0	81.7	77.95	2025-02-26
jjkellercompliancenetwork.com	mobile	89.49000000000001	91.07089291070896	87.52000000000001	2025-02-26
lakevillejournal.com	desktop	97.54	97.25	93.93939393939397	2025-02-26
lakevillejournal.com	mobile	94.46	97.47	97.32	2025-02-26
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-26
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-26
luzmedia.co	desktop	89.28	78.05780578057806	85.94000000000001	2025-02-26
luzmedia.co	mobile	86.17138286171384	82.07820782078207	87.11	2025-02-26
millertonnews.com	desktop	98.77	98.8	95.36	2025-02-26
millertonnews.com	mobile	90.24	97.44	95.7995799579958	2025-02-26
nofilmschool.com	desktop	89.18	62.89	93.68936893689369	2025-02-26
nofilmschool.com	mobile	84.74000000000001	73.14	92.29	2025-02-26
outvoices.us	desktop	96.02	90.21	93.46	2025-02-26
outvoices.us	mobile	88.25000000000001	94.27942794279429	92.76	2025-02-26
qc.rollingstone.com	desktop	93.83	85.53000000000002	88.59	2025-02-26
qc.rollingstone.com	mobile	93.74	90.36903690369036	92.35076492350764	2025-02-26
reliabilityweb.com	desktop	95.13	90.07000000000001	79.39	2025-02-26
reliabilityweb.com	mobile	89.98	89.64	76.82	2025-02-26
responsiblestatecraft.org	desktop	97.88	95.86	93.53	2025-02-26
responsiblestatecraft.org	mobile	93.37000000000002	98.19	91.64	2025-02-26
rm.powertofly.com	desktop				2025-02-26
rm.powertofly.com	mobile				2025-02-26
sanantonio.culturemap.com	desktop	97.92020797920208	87.12	79.82798279827983	2025-02-26
sanantonio.culturemap.com	mobile	92.16	97.66023397660234	80.44	2025-02-26
secondnexus.com	desktop				2025-02-26
secondnexus.com	mobile				2025-02-26
spectrum.ieee.org	desktop	95.07950795079508	80.16	88.47	2025-02-26
spectrum.ieee.org	mobile	87.78	83.98	83.64	2025-02-26
storeys.com	desktop	95.1104889511049	71.76282371762824	93.8	2025-02-26
storeys.com	mobile	93.59	93.76	95.74	2025-02-26
thefulcrum.us	desktop	92.04	97.85	94.93	2025-02-26
thefulcrum.us	mobile	88.03	91.62916291629163	93.38	2025-02-26
upworthyscience.com	desktop	85.41	89.07109289071093	94.48000000000002	2025-02-26
upworthyscience.com	mobile	74.8	92.57	92.61	2025-02-26
vault12.com	desktop	93.21	90.76	86.57000000000001	2025-02-26
vault12.com	mobile	77.96	97.1902809719028	93.23	2025-02-26
worldcrunch.com	desktop	90.77	89.39	83.83	2025-02-26
worldcrunch.com	mobile	91.1	92.49	91.47	2025-02-26
www.7x7.com	desktop	95.91	92.58	94.46944694469448	2025-02-26
www.7x7.com	mobile	94.37	96.43	94.43	2025-02-26
www.advocate.com	desktop	94.23942394239424	80.18801880188019	91.63	2025-02-26
www.advocate.com	mobile	93.15	80.58999999999999	90.65	2025-02-26
www.allbusiness.com	desktop	92.3892389238924	81.57000000000001	84.48	2025-02-26
www.allbusiness.com	mobile	85.77	94.38	89.41	2025-02-26
www.alternet.org	desktop	92.09	75.39	89.47	2025-02-26
www.alternet.org	mobile	90.1	86.9	93.38	2025-02-26
www.brit.co	desktop	87.97	85.64	66.8	2025-02-26
www.brit.co	mobile	85.99	79.22	89.81	2025-02-26
www.comicsands.com	desktop	79.2979297929793	94.94	95.3	2025-02-26
www.comicsands.com	mobile	79.46794679467946	74.44000000000001	95.7	2025-02-26
www.commondreams.org	desktop	97.17	80.00199980002	92.91	2025-02-26
www.commondreams.org	mobile	96.86	97.47	92.49	2025-02-26
www.conservativereview.com	desktop	96.48	97.25	89.25999999999999	2025-02-26
www.conservativereview.com	mobile	87.68	74.64	82.61826182618262	2025-02-26
www.dailyclimate.org	desktop	98.49	98.28	93.88061193880613	2025-02-26
www.dailyclimate.org	mobile	93.70062993700633	91.09	92.88071192880712	2025-02-26
www.ehn.org	desktop	97.19	82.1017898210179	90.63	2025-02-26
www.ehn.org	mobile	95.66043395660434	92.37923792379236	93.24	2025-02-26
www.gbnews.com	desktop	77.66999999999999	79.2879287928793	86.06	2025-02-26
www.gbnews.com	mobile	61.53384661533846	72.3	74.0	2025-02-26
www.georgetakei.com	desktop				2025-02-26
www.georgetakei.com	mobile				2025-02-26
www.glennbeck.com	desktop	90.07900790079007	85.33	89.22107789221079	2025-02-26
www.glennbeck.com	mobile	93.45	96.49	89.78897889788979	2025-02-26
www.goalcast.com	desktop	88.15881588158815	91.18	91.18	2025-02-26
www.goalcast.com	mobile	79.39206079392062	81.58999999999999	87.3	2025-02-26
www.gopenske.com	desktop	94.34	91.76	86.29	2025-02-26
www.gopenske.com	mobile	92.52925292529252	89.12	88.9	2025-02-26
www.gzeromedia.com	desktop	93.74	88.67	91.43085691430856	2025-02-26
www.gzeromedia.com	mobile	82.8982898289829	93.67	81.28999999999999	2025-02-26
www.healthywomen.org	desktop	93.96	91.31913191319131	92.19	2025-02-26
www.healthywomen.org	mobile	84.61153884611538	83.67999999999999	89.82	2025-02-26
www.hivplusmag.com	desktop	90.9	82.44824482448244	83.3	2025-02-26
www.hivplusmag.com	mobile	82.03	80.4	87.3	2025-02-26
www.houstoncitybook.com	desktop	97.86	92.91	94.77	2025-02-26
www.houstoncitybook.com	mobile	97.78	97.69	93.89	2025-02-26
www.indy100.com	desktop	90.98	77.57	95.1	2025-02-26
www.indy100.com	mobile	81.86818681868186	79.06	90.87	2025-02-26
www.laverita.info	desktop	89.28	80.4	83.96000000000001	2025-02-26
