URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	92.16	91.59	76.32	2025-02-16
advocatechannel.com	mobile	77.17	83.12	88.48115188481152	2025-02-16
austin.culturemap.com	desktop	97.5902409759024	91.94080591940806	86.50999999999999	2025-02-16
austin.culturemap.com	mobile	93.12068793120687	99.21	85.4914508549145	2025-02-16
bestlifeonline.com	desktop	83.81	79.44	92.52925292529252	2025-02-16
bestlifeonline.com	mobile	80.21802180218022	89.97	90.84000000000002	2025-02-16
bestlocalthings.com	desktop	88.0	84.32000000000001	91.08	2025-02-16
bestlocalthings.com	mobile	91.46085391460852	85.0	90.45	2025-02-16
ca.billboard.com	desktop	93.03	94.1805819418058	91.54	2025-02-16
ca.billboard.com	mobile	92.14921492149216	90.65	90.41	2025-02-16
conversations.indy100.com	desktop	96.24	88.84888488848885	93.74	2025-02-16
conversations.indy100.com	mobile	95.1895189518952	96.24	94.62	2025-02-16
coveteur.com	desktop	92.29922992299232	88.04	90.93	2025-02-16
coveteur.com	mobile	87.91879187918792	82.1217878212179	83.3116688331167	2025-02-16
dallas.culturemap.com	desktop	97.4002599740026	92.65	85.82000000000001	2025-02-16
dallas.culturemap.com	mobile	92.28	99.09	87.05000000000001	2025-02-16
divine.health	desktop				2025-02-16
divine.health	mobile				2025-02-16
dot.la	desktop	96.75	87.25	90.36	2025-02-16
dot.la	mobile	90.78907890789078	83.1	89.64999999999999	2025-02-16
energycapitalhtx.com	desktop	97.56	78.7	40.75	2025-02-16
energycapitalhtx.com	mobile	94.71	80.90190980901912	87.1	2025-02-16
fortworth.culturemap.com	desktop	98.08	92.21	84.15	2025-02-16
fortworth.culturemap.com	mobile	91.29	98.43	84.31843184318433	2025-02-16
gaingels.com	desktop	97.04	94.28057194280572	94.74	2025-02-16
gaingels.com	mobile	94.59000000000002	96.79	95.3	2025-02-16
guides.brit.co	desktop	86.33999999999999	96.31	93.52	2025-02-16
guides.brit.co	mobile	88.41	94.26057394260572	91.12	2025-02-16
hamuesgyemant.hu	desktop	92.62	95.25952595259524	93.93	2025-02-16
hamuesgyemant.hu	mobile	84.30843084308431	82.37	92.33	2025-02-16
heatmap.news	desktop	97.44974497449743	89.5	95.05950595059504	2025-02-16
heatmap.news	mobile	95.15048495150484	96.72032796720327	96.64	2025-02-16
houston.culturemap.com	desktop	96.96969696969695	89.96000000000001	82.17	2025-02-16
houston.culturemap.com	mobile	92.41	95.87	84.15	2025-02-16
houston.innovationmap.com	desktop	97.32	97.19	80.46000000000001	2025-02-16
houston.innovationmap.com	mobile	96.45035496450356	80.02	89.41	2025-02-16
houston.sportsmap.com	desktop	95.26	86.19	91.72917291729172	2025-02-16
houston.sportsmap.com	mobile	95.85958595859589	93.91	91.72	2025-02-16
in.hu	desktop	87.92879287928793	91.97	92.8192819281928	2025-02-16
in.hu	mobile	86.33863386338635	83.61	88.5088508850885	2025-02-16
investingnews.com	desktop	95.31953195319532	87.26	83.21	2025-02-16
investingnews.com	mobile	88.95	90.88	90.9	2025-02-16
jjkellercompliancenetwork.com	desktop	97.32973297329734	81.67999999999999	77.23772377237724	2025-02-16
jjkellercompliancenetwork.com	mobile	89.67	90.96	88.12	2025-02-16
lakevillejournal.com	desktop	97.70977097709772	97.35	93.46	2025-02-16
lakevillejournal.com	mobile	94.83948394839484	97.27	96.89	2025-02-16
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-16
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-16
luzmedia.co	desktop	90.42	76.12	81.76	2025-02-16
luzmedia.co	mobile	91.9	83.4883488348835	83.31	2025-02-16
millertonnews.com	desktop	98.76	98.48	94.8	2025-02-16
millertonnews.com	mobile	91.0	97.05970597059704	96.6	2025-02-16
nofilmschool.com	desktop	89.38000000000001	63.67	93.55	2025-02-16
nofilmschool.com	mobile	84.23842384238424	71.2	92.000799920008	2025-02-16
outvoices.us	desktop	94.81	93.67	91.41	2025-02-16
outvoices.us	mobile	87.51	95.17951795179518	90.25	2025-02-16
qc.rollingstone.com	desktop	92.14	82.15	84.72000000000001	2025-02-16
qc.rollingstone.com	mobile	94.83948394839484	88.5911408859114	91.98080191980804	2025-02-16
reliabilityweb.com	desktop	95.46	90.45904590459044	80.93	2025-02-16
reliabilityweb.com	mobile	89.32893289328933	89.04	76.05760576057607	2025-02-16
responsiblestatecraft.org	desktop	97.63976397639765	95.51	94.11	2025-02-16
responsiblestatecraft.org	mobile	93.35	98.27017298270174	91.88	2025-02-16
rm.powertofly.com	desktop				2025-02-16
