URL	Device	INP	CLS	LCP	Date
advocatechannel.com	desktop	91.64916491649164	91.05	76.44	2025-02-21
advocatechannel.com	mobile	78.11	83.54	88.72112788721128	2025-02-21
austin.culturemap.com	desktop	97.61	91.74	86.55000000000001	2025-02-21
austin.culturemap.com	mobile	93.33	99.29	85.39	2025-02-21
bestlifeonline.com	desktop	83.23	77.97	92.91	2025-02-21
bestlifeonline.com	mobile	80.97	90.08	91.58	2025-02-21
bestlocalthings.com	desktop	90.01900190019002	84.21	90.54	2025-02-21
bestlocalthings.com	mobile	90.88	84.43844384438444	90.67000000000002	2025-02-21
ca.billboard.com	desktop	93.36	94.34	91.65	2025-02-21
ca.billboard.com	mobile	92.44	90.31903190319032	90.42904290429044	2025-02-21
conversations.indy100.com	desktop	94.53	89.98899889988998	93.78	2025-02-21
conversations.indy100.com	mobile	95.42	96.93	95.00950095009502	2025-02-21
coveteur.com	desktop	92.51	88.6	91.02	2025-02-21
coveteur.com	mobile	87.96879687968797	81.85	82.93	2025-02-21
dallas.culturemap.com	desktop	97.47	92.26	85.85000000000001	2025-02-21
dallas.culturemap.com	mobile	92.08	99.19	86.76867686768678	2025-02-21
divine.health	desktop				2025-02-21
divine.health	mobile				2025-02-21
dot.la	desktop	96.61	87.48	90.86	2025-02-21
dot.la	mobile	89.42894289428943	84.14	87.95	2025-02-21
energycapitalhtx.com	desktop	97.58975897589758	77.3	40.3	2025-02-21
energycapitalhtx.com	mobile	95.04	78.79	88.61	2025-02-21
fortworth.culturemap.com	desktop	98.17	93.28000000000002	84.65	2025-02-21
fortworth.culturemap.com	mobile	91.08	97.98020197980202	84.29842984298429	2025-02-21
gaingels.com	desktop	96.95	94.8894889488949	95.49	2025-02-21
gaingels.com	mobile	94.18	95.72042795720428	97.11	2025-02-21
guides.brit.co	desktop	86.59134086591341	96.21	93.43	2025-02-21
guides.brit.co	mobile	88.19	93.96	91.23912391239124	2025-02-21
hamuesgyemant.hu	desktop	92.75	95.68043195680433	94.39	2025-02-21
hamuesgyemant.hu	mobile	83.87	82.41175882411758	91.84	2025-02-21
heatmap.news	desktop	97.44	90.03999999999999	94.53	2025-02-21
heatmap.news	mobile	95.24	96.83	95.77	2025-02-21
houston.culturemap.com	desktop	96.84	89.85	81.99	2025-02-21
houston.culturemap.com	mobile	92.44075592440755	95.85	83.8	2025-02-21
houston.innovationmap.com	desktop	97.68	96.88031196880311	80.64000000000001	2025-02-21
houston.innovationmap.com	mobile	96.66033396660336	80.15801580158016	89.78	2025-02-21
houston.sportsmap.com	desktop	96.29	86.31	92.43	2025-02-21
houston.sportsmap.com	mobile	95.78957895789578	94.06	91.53	2025-02-21
in.hu	desktop	87.5	88.6	93.1	2025-02-21
in.hu	mobile	86.25137486251376	82.47824782478247	86.3	2025-02-21
investingnews.com	desktop	95.01	87.12871287128714	83.25	2025-02-21
investingnews.com	mobile	88.9	90.27	90.60906090609062	2025-02-21
jjkellercompliancenetwork.com	desktop	97.12	82.11	78.38000000000001	2025-02-21
jjkellercompliancenetwork.com	mobile	89.32	91.1991199119912	87.77122287771223	2025-02-21
lakevillejournal.com	desktop	97.71	97.3	93.53	2025-02-21
lakevillejournal.com	mobile	94.3905609439056	97.36	97.09	2025-02-21
leaps.org	desktop	94.25201273169816	96.1340206185567	88.94637817497647	2025-02-21
leaps.org	mobile	85.81240609572869	98.37781266352695	92.78754132590916	2025-02-21
luzmedia.co	desktop	89.36106389361065	76.75	84.32	2025-02-21
luzmedia.co	mobile	88.71	83.22	86.11	2025-02-21
millertonnews.com	desktop	98.54	98.88	95.42	2025-02-21
millertonnews.com	mobile	90.56	97.4997499749975	96.01	2025-02-21
nofilmschool.com	desktop	89.03109689031096	63.49	94.0	2025-02-21
nofilmschool.com	mobile	84.67	72.72	91.95	2025-02-21
outvoices.us	desktop	95.87	91.55	91.81	2025-02-21
outvoices.us	mobile	86.28	94.99	91.52	2025-02-21
qc.rollingstone.com	desktop	92.84	83.58835883588358	87.31	2025-02-21
qc.rollingstone.com	mobile	95.13951395139512	89.78897889788979	92.56000000000002	2025-02-21
reliabilityweb.com	desktop	95.3795379537954	90.2	80.38	2025-02-21
reliabilityweb.com	mobile	89.17	89.31106889311069	76.32236776322368	2025-02-21
responsiblestatecraft.org	desktop	97.79	95.62	93.8106189381062	2025-02-21
responsiblestatecraft.org	mobile	93.64	98.47	91.67083291670832	2025-02-21
rm.powertofly.com	desktop				2025-02-21
rm.powertofly.com	mobile				2025-02-21
sanantonio.culturemap.com	desktop	97.3	88.42000000000002	79.1020897910209	2025-02-21
sanantonio.culturemap.com	mobile	92.34923492349236	98.91	79.53	2025-02-21
secondnexus.com	desktop				2025-02-21
secondnexus.com	mobile				2025-02-21
spectrum.ieee.org	desktop	95.2004799520048	79.65	88.69	2025-02-21
spectrum.ieee.org	mobile	87.5	84.96000000000001	83.63163683631637	2025-02-21
storeys.com	desktop	95.14048595140488	72.92	93.35066493350664	2025-02-21
storeys.com	mobile	93.68	94.11	95.6895689568957	2025-02-21
thefulcrum.us	desktop	92.09	97.84	94.64	2025-02-21
thefulcrum.us	mobile	88.03999999999999	92.58	93.43	2025-02-21
upworthyscience.com	desktop	85.83858385838583	88.77000000000001	94.72052794720528	2025-02-21
upworthyscience.com	mobile	74.34743474347434	93.55	91.35913591359136	2025-02-21
vault12.com	desktop	93.82	90.77	87.19	2025-02-21
vault12.com	mobile	77.03	96.78	92.31	2025-02-21
worldcrunch.com	desktop	91.48914891489147	90.27	84.19	2025-02-21
worldcrunch.com	mobile	90.94	93.1	91.12	2025-02-21
www.7x7.com	desktop	96.02	92.19078092190782	94.79	2025-02-21
www.7x7.com	mobile	93.88	96.45035496450356	94.54	2025-02-21
www.advocate.com	desktop	94.34	79.4120587941206	91.45	2025-02-21
www.advocate.com	mobile	93.11	80.23197680231976	90.47	2025-02-21
www.allbusiness.com	desktop	92.08	81.39999999999999	85.37853785378539	2025-02-21
www.allbusiness.com	mobile	86.43135686431357	94.35	89.76	2025-02-21
